Datetime;Open;High;Low;Close;Volume
2020-01-03 10:00:00;109325.27432784252;109765.94692022578;108944.05756141574;109760.7008179355;223120
2020-01-03 11:00:00;109760.7008179355;109800.92093549429;109251.82889577864;109365.49444540132;182693
2020-01-03 12:00:00;109361.99704387446;109584.08204082951;109361.99704387446;109526.37491563646;65532
2020-01-03 13:00:00;109526.37491563646;109543.86192327073;109328.77172936937;109433.6937751749;65773
2020-01-03 14:00:00;109442.43727899203;109521.1288133462;109398.7197599064;109470.41649120685;34870
2020-01-03 15:00:00;109470.41649120685;109521.1288133462;109440.68857822861;109470.41649120685;45432
2020-01-03 16:00:00;109473.9138927337;109491.40090036795;109202.86527440273;109372.48924845501;84252
2020-01-03 17:00:00;109368.99184692815;109433.6937751749;109265.81850188605;109299.04381639113;45583
2020-01-03 18:00:00;109299.04381639113;109344.5100362402;109201.1165736393;109321.77692631567;44451
2020-01-03 19:00:00;109293.79771410086;109293.79771410086;109150.40425149996;109230.84448661754;40200
2020-01-03 20:00:00;109236.09058890781;109309.53602097169;109229.09578585411;109302.54121791798;15966
2020-01-03 21:00:00;109299.04381639113;109529.87231716332;109283.3055095203;109494.8983018948;36922
2020-01-03 22:00:00;109486.15479807768;109556.1028286147;109458.17558586286;109550.85672632442;22115
2020-01-03 23:00:00;109550.85672632442;109568.34373395868;109529.87231716332;109559.60023014156;16377
2020-01-06 10:00:00;109557.85152937812;110096.45136451321;109529.87231716332;109720.4807003767;294042
2020-01-06 11:00:00;109716.98329884985;109779.93652633319;109599.82034770034;109704.74239350588;71078
2020-01-06 12:00:00;109699.4962912156;109750.20861335495;109570.0924347221;109591.07684388322;50355
2020-01-06 13:00:00;109584.08204082951;109596.32294617349;109402.21716143325;109486.15479807768;66071
2020-01-06 14:00:00;109486.15479807768;109540.36452174388;109412.7093660138;109428.44767288463;35168
2020-01-06 15:00:00;109424.95027135778;109489.65219960453;109299.04381639113;109311.28472173512;71239
2020-01-06 16:00:00;109311.28472173512;109372.48924845501;109174.88606218791;109209.86007745643;89075
2020-01-06 17:00:00;109202.86527440273;109361.99704387446;109188.87566829532;109361.99704387446;63991
2020-01-06 18:00:00;109353.25354005733;109363.74574463788;108891.59653851297;109045.48220569442;118818
2020-01-06 19:00:00;108979.03157668425;109054.22570951155;108875.85823164214;109021.00039500647;61472
2020-01-06 20:00:00;109021.00039500647;109127.67114157543;108963.29326981342;108979.03157668425;32753
2020-01-06 21:00:00;108982.5289782111;108993.02118279165;108884.60173545926;108923.07315225463;26662
2020-01-06 22:00:00;108921.32445149121;109017.50299347962;108898.59134156667;108991.27248202823;20022
2020-01-06 23:00:00;108991.27248202823;109059.47181180182;108972.03677363055;109024.49779653331;24226
2020-01-08 10:00:00;109026.24649729674;109293.79771410086;108923.07315225463;108975.5341751574;187973
2020-01-08 11:00:00;108963.29326981342;109318.27952478881;108912.58094767408;109244.83409272494;120739
2020-01-08 12:00:00;109246.58279348837;109257.07499806893;109055.97441027498;109169.63995989764;64339
2020-01-08 13:00:00;109171.38866066106;109349.75613853047;109171.38866066106;109255.3262973055;91532
2020-01-08 14:00:00;109255.3262973055;109255.3262973055;108968.5393721037;109089.19972478006;82092
2020-01-08 15:00:00;109083.95362248979;109108.43543317774;108781.42839041716;108909.08354614723;118832
2020-01-08 16:00:00;108902.08874309353;108973.78547439397;108807.65890186853;108851.37642095418;77370
2020-01-08 17:00:00;108853.1251217176;108900.34004233009;108711.48035988014;108769.18748507317;96813
2020-01-08 18:00:00;108770.9361858366;108811.15630339539;108536.61028353756;108688.7472499556;136997
2020-01-08 19:00:00;108667.76284079449;108846.1303186639;108347.75060108761;108393.21682093666;150630
2020-01-08 20:00:00;108396.71422246352;108443.929143076;107740.95143617892;107770.67934915714;228985
2020-01-08 21:00:00;107772.42804992058;108017.24615680016;107760.1871445766;107992.7643461122;60502
2020-01-08 22:00:00;107999.75914916591;108064.46107741265;107865.10919038214;108006.7539522196;41632
2020-01-08 23:00:00;108015.49745603674;108041.72796748811;107940.30332320943;108027.73836138072;20784
2020-01-09 10:00:00;108041.72796748811;108293.54087742142;107763.68454610345;107845.87348198445;276144
2020-01-09 11:00:00;107845.87348198445;107952.54422855341;107819.64297053307;107861.61178885528;158189
2020-01-09 12:00:00;107858.11438732843;107963.03643313397;107793.41245908168;107880.84749725297;115008
2020-01-09 13:00:00;107877.35009572611;107952.54422855341;107845.87348198445;107922.81631557518;67056
