Datetime;Open;High;Low;Close;Volume
2020-01-03 10:00:00;1880.4786540498183;1915.1287853146048;1880.4786540498183;1914.7588550875787;15627
2020-01-03 11:00:00;1914.6355450119033;1916.7318162983852;1913.1558241037985;1915.4987155416313;6247
2020-01-03 12:00:00;1915.3754054659557;1923.0206301578305;1915.1287853146048;1918.4581573578407;9262
2020-01-03 13:00:00;1918.4581573578407;1922.1574596281025;1916.2385759956835;1920.6777387199977;6040
2020-01-03 14:00:00;1920.4311185686472;1923.8838006875583;1920.061188341621;1921.664219325401;3899
2020-01-03 15:00:00;1922.0341495524274;1922.4040797794535;1916.2385759956835;1917.8416069794637;5765
2020-01-03 16:00:00;1917.9649170551393;1918.9513976605424;1911.1828628929923;1917.8416069794637;8610
2020-01-03 17:00:00;1917.7182969037883;1920.1844984172963;1914.7588550875787;1917.5949868281127;3903
2020-01-03 18:00:00;1917.5949868281127;1923.3905603848566;1917.3483666767622;1923.3905603848566;6786
2020-01-03 19:00:00;1921.1709790226994;1922.7740100064796;1919.3213278875685;1920.4311185686472;2660
2020-01-03 20:00:00;1920.4311185686472;1921.2942890983747;1918.8280875848668;1920.8010487956733;3402
2020-01-03 21:00:00;1921.0476689470242;1926.7199324280923;1920.6777387199977;1921.7875294010764;6174
2020-01-03 22:00:00;1922.4040797794535;1923.0206301578305;1917.4716767524376;1920.1844984172963;2933
2020-01-03 23:00:00;1920.061188341621;1921.4175991740503;1919.0747077362178;1921.1709790226994;1460
2020-01-06 10:00:00;1921.5409092497257;1953.2315986983028;1921.5409092497257;1951.381947563172;13845
2020-01-06 11:00:00;1951.5052576388473;1954.464699455057;1948.1758855956118;1953.7248390010047;7776
2020-01-06 12:00:00;1953.8481490766799;1956.9309009685649;1951.8751878658736;1956.067730438837;6489
2020-01-06 13:00:00;1955.9444203631617;1955.9444203631617;1952.615048319926;1955.45118006046;4215
2020-01-06 14:00:00;1955.5744901361356;1958.164001725319;1954.218079303706;1957.670761422617;6023
2020-01-06 15:00:00;1957.4241412712665;1957.670761422617;1953.9714591523552;1955.081249833434;3838
2020-01-06 16:00:00;1954.464699455057;1955.9444203631617;1948.545815822638;1951.998497941549;6176
2020-01-06 17:00:00;1952.368428168575;1954.5880095307323;1949.7789165793918;1950.3954669577688;3728
2020-01-06 18:00:00;1949.9022266550671;1951.628567714523;1933.5019865902393;1933.5019865902393;14055
2020-01-06 19:00:00;1938.4343896172552;1941.8870717361663;1935.4749478010456;1940.0374206010354;8043
2020-01-06 20:00:00;1940.0374206010354;1940.6539709794122;1936.831358633475;1939.667490374009;2583
2020-01-06 21:00:00;1939.667490374009;1944.3532732496742;1939.0509399956322;1942.2570019631924;4834
2020-01-06 22:00:00;1942.0103818118419;1943.4901027199464;1937.9411493145535;1940.160730676711;2675
2020-01-06 23:00:00;1940.284040752386;1942.380312038868;1939.544180298334;1940.4073508280615;1396
2020-01-08 10:00:00;1942.5036221145433;1977.4003735306808;1942.5036221145433;1968.7686682334029;20816
2020-01-08 11:00:00;1968.8919783090785;1969.2619085361046;1957.4241412712665;1958.6572420280206;14696
2020-01-08 12:00:00;1958.9038621793711;1964.452815584764;1956.4376606658632;1962.2332342226068;12285
2020-01-08 13:00:00;1962.4798543739578;1963.836265206387;1957.0542110442402;1959.0271722550467;7462
2020-01-08 14:00:00;1959.150482330722;1961.2467536172037;1951.998497941549;1954.9579397577586;9719
2020-01-08 15:00:00;1954.834629682083;1958.287311800994;1950.148846806418;1951.998497941549;6066
