<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
CNYRUBF;15;20250502;090000;11.239;11.266;11.227;11.237;30127
CNYRUBF;15;20250502;091500;11.236;11.253;11.228;11.25;11697
CNYRUBF;15;20250502;093000;11.251;11.26;11.242;11.25;13884
CNYRUBF;15;20250502;094500;11.255;11.255;11.224;11.255;22999
CNYRUBF;15;20250502;100000;11.256;11.342;11.256;11.341;205465
CNYRUBF;15;20250502;101500;11.34;11.388;11.34;11.368;183190
CNYRUBF;15;20250502;103000;11.369;11.413;11.369;11.38;127485
CNYRUBF;15;20250502;104500;11.38;11.429;11.375;11.416;133652
CNYRUBF;15;20250502;110000;11.419;11.447;11.419;11.425;95995
CNYRUBF;15;20250502;111500;11.425;11.46;11.412;11.412;75506
CNYRUBF;15;20250502;113000;11.412;11.423;11.381;11.392;96331
CNYRUBF;15;20250502;114500;11.394;11.413;11.38;11.394;36223
CNYRUBF;15;20250502;120000;11.392;11.424;11.392;11.419;31047
CNYRUBF;15;20250502;121500;11.419;11.424;11.412;11.418;9737
CNYRUBF;15;20250502;123000;11.418;11.437;11.406;11.433;21601
CNYRUBF;15;20250502;124500;11.434;11.445;11.428;11.438;17323
CNYRUBF;15;20250502;130000;11.439;11.45;11.432;11.443;20520
CNYRUBF;15;20250502;131500;11.443;11.446;11.422;11.427;23708
CNYRUBF;15;20250502;133000;11.428;11.439;11.415;11.433;27939
CNYRUBF;15;20250502;134500;11.434;11.439;11.426;11.432;22735
CNYRUBF;15;20250502;140000;11.431;11.436;11.413;11.415;24297
CNYRUBF;15;20250502;141500;11.414;11.435;11.397;11.43;35070
CNYRUBF;15;20250502;143000;11.432;11.439;11.431;11.436;21874
CNYRUBF;15;20250502;144500;11.436;11.466;11.434;11.463;24714
CNYRUBF;15;20250502;150000;11.464;11.48;11.457;11.464;55675
CNYRUBF;15;20250502;151500;11.465;11.471;11.456;11.458;13518
CNYRUBF;15;20250502;153000;11.456;11.468;11.453;11.463;19806
CNYRUBF;15;20250502;154500;11.462;11.465;11.447;11.453;10804
CNYRUBF;15;20250502;160000;11.454;11.455;11.436;11.45;28583
CNYRUBF;15;20250502;161500;11.45;11.452;11.441;11.442;10542
CNYRUBF;15;20250502;163000;11.441;11.453;11.44;11.446;18362
CNYRUBF;15;20250502;164500;11.446;11.453;11.426;11.429;14899
CNYRUBF;15;20250502;170000;11.428;11.439;11.406;11.42;27600
CNYRUBF;15;20250502;171500;11.418;11.422;11.407;11.421;12965
CNYRUBF;15;20250502;173000;11.42;11.42;11.382;11.389;32913
CNYRUBF;15;20250502;174500;11.389;11.422;11.384;11.417;18905
CNYRUBF;15;20250502;180000;11.417;11.435;11.407;11.418;14793
CNYRUBF;15;20250502;181500;11.416;11.426;11.404;11.425;13454
CNYRUBF;15;20250502;183000;11.421;11.423;11.392;11.408;48929
CNYRUBF;15;20250502;184500;11.407;11.42;11.397;11.404;11759
CNYRUBF;15;20250502;190000;11.414;11.44;11.413;11.427;10848
CNYRUBF;15;20250502;191500;11.426;11.435;11.426;11.431;3010
CNYRUBF;15;20250502;193000;11.432;11.435;11.426;11.43;6646
CNYRUBF;15;20250502;194500;11.43;11.431;11.424;11.429;3123
CNYRUBF;15;20250502;200000;11.429;11.429;11.419;11.419;2351
CNYRUBF;15;20250502;201500;11.419;11.426;11.413;11.426;2097
CNYRUBF;15;20250502;203000;11.423;11.434;11.422;11.431;5074
CNYRUBF;15;20250502;204500;11.427;11.432;11.425;11.428;1952
CNYRUBF;15;20250502;210000;11.428;11.428;11.42;11.428;2503
CNYRUBF;15;20250502;211500;11.428;11.431;11.425;11.425;2110
CNYRUBF;15;20250502;213000;11.425;11.429;11.416;11.428;2713
CNYRUBF;15;20250502;214500;11.429;11.432;11.424;11.43;2042
CNYRUBF;15;20250502;220000;11.426;11.438;11.425;11.434;2422
CNYRUBF;15;20250502;221500;11.435;11.438;11.432;11.437;1412
CNYRUBF;15;20250502;223000;11.437;11.445;11.433;11.433;7359
CNYRUBF;15;20250502;224500;11.432;11.438;11.431;11.432;3297
CNYRUBF;15;20250502;230000;11.433;11.438;11.433;11.435;1061
CNYRUBF;15;20250502;231500;11.437;11.445;11.432;11.44;7326
CNYRUBF;15;20250502;233000;11.44;11.451;11.438;11.448;11308
CNYRUBF;15;20250502;234500;11.448;11.449;11.444;11.444;2249
CNYRUBF;15;20250505;090000;11.453;11.505;11.453;11.495;93688
CNYRUBF;15;20250505;091500;11.495;11.499;11.481;11.49;28157
CNYRUBF;15;20250505;093000;11.491;11.492;11.475;11.49;15303
CNYRUBF;15;20250505;094500;11.491;11.498;11.469;11.492;37708
CNYRUBF;15;20250505;100000;11.494;11.498;11.356;11.366;210985
CNYRUBF;15;20250505;101500;11.366;11.376;11.34;11.352;111725
CNYRUBF;15;20250505;103000;11.354;11.373;11.35;11.362;68168
CNYRUBF;15;20250505;104500;11.361;11.388;11.361;11.373;56844
CNYRUBF;15;20250505;110000;11.372;11.375;11.358;11.359;50460
CNYRUBF;15;20250505;111500;11.358;11.366;11.329;11.347;109948
CNYRUBF;15;20250505;113000;11.348;11.354;11.33;11.332;33569
CNYRUBF;15;20250505;114500;11.331;11.338;11.311;11.313;38431
CNYRUBF;15;20250505;120000;11.311;11.318;11.292;11.293;53092
CNYRUBF;15;20250505;121500;11.292;11.292;11.268;11.282;112622
CNYRUBF;15;20250505;123000;11.281;11.282;11.252;11.262;55838
CNYRUBF;15;20250505;124500;11.261;11.282;11.256;11.273;40184
CNYRUBF;15;20250505;130000;11.274;11.274;11.236;11.24;58502
CNYRUBF;15;20250505;131500;11.239;11.246;11.216;11.217;55947
CNYRUBF;15;20250505;133000;11.217;11.235;11.209;11.221;56643
CNYRUBF;15;20250505;134500;11.22;11.233;11.201;11.227;86127
CNYRUBF;15;20250505;140000;11.227;11.246;11.223;11.244;29702
CNYRUBF;15;20250505;141500;11.243;11.274;11.238;11.25;63198
CNYRUBF;15;20250505;143000;11.25;11.254;11.232;11.238;22512
CNYRUBF;15;20250505;144500;11.241;11.308;11.239;11.29;137338
CNYRUBF;15;20250505;150000;11.289;11.289;11.266;11.277;24822
CNYRUBF;15;20250505;151500;11.278;11.285;11.27;11.274;19713
CNYRUBF;15;20250505;153000;11.272;11.287;11.272;11.284;18226
CNYRUBF;15;20250505;154500;11.284;11.3;11.26;11.262;39693
CNYRUBF;15;20250505;160000;11.262;11.263;11.236;11.241;28127
CNYRUBF;15;20250505;161500;11.24;11.26;11.237;11.258;39979
CNYRUBF;15;20250505;163000;11.257;11.268;11.212;11.216;85865
CNYRUBF;15;20250505;164500;11.219;11.224;11.202;11.207;107971
CNYRUBF;15;20250505;170000;11.207;11.232;11.205;11.228;55419
CNYRUBF;15;20250505;171500;11.227;11.239;11.217;11.221;24325
CNYRUBF;15;20250505;173000;11.218;11.222;11.202;11.215;40365
CNYRUBF;15;20250505;174500;11.215;11.231;11.21;11.224;23200
CNYRUBF;15;20250505;180000;11.225;11.227;11.185;11.186;73998
CNYRUBF;15;20250505;181500;11.185;11.202;11.18;11.192;65267
CNYRUBF;15;20250505;183000;11.192;11.21;11.187;11.203;18521
CNYRUBF;15;20250505;184500;11.204;11.208;11.202;11.208;3859
CNYRUBF;15;20250505;190000;11.208;11.235;11.201;11.231;29298
CNYRUBF;15;20250505;191500;11.231;11.231;11.21;11.22;9631
CNYRUBF;15;20250505;193000;11.221;11.231;11.207;11.211;14106
CNYRUBF;15;20250505;194500;11.211;11.225;11.207;11.221;3873
CNYRUBF;15;20250505;200000;11.22;11.228;11.217;11.217;2574
CNYRUBF;15;20250505;201500;11.218;11.229;11.217;11.226;4633
CNYRUBF;15;20250505;203000;11.221;11.226;11.218;11.22;2191
CNYRUBF;15;20250505;204500;11.222;11.225;11.214;11.218;3397
CNYRUBF;15;20250505;210000;11.218;11.222;11.211;11.219;6445
CNYRUBF;15;20250505;211500;11.217;11.219;11.203;11.213;5658
CNYRUBF;15;20250505;213000;11.212;11.215;11.21;11.213;1721
CNYRUBF;15;20250505;214500;11.212;11.219;11.211;11.217;978
CNYRUBF;15;20250505;220000;11.216;11.217;11.205;11.213;1779
CNYRUBF;15;20250505;221500;11.213;11.214;11.203;11.208;1705
CNYRUBF;15;20250505;223000;11.207;11.214;11.205;11.211;1770
CNYRUBF;15;20250505;224500;11.213;11.216;11.21;11.215;638
CNYRUBF;15;20250505;230000;11.215;11.237;11.215;11.23;10807
CNYRUBF;15;20250505;231500;11.23;11.233;11.219;11.23;2674
CNYRUBF;15;20250505;233000;11.23;11.233;11.221;11.224;3088
CNYRUBF;15;20250505;234500;11.224;11.229;11.223;11.224;429
CNYRUBF;15;20250506;090000;11.209;11.223;11.158;11.165;66527
CNYRUBF;15;20250506;091500;11.165;11.187;11.162;11.174;29426
CNYRUBF;15;20250506;093000;11.175;11.184;11.174;11.176;13696
CNYRUBF;15;20250506;094500;11.18;11.198;11.176;11.197;15750
CNYRUBF;15;20250506;100000;11.198;11.237;11.162;11.231;149769
CNYRUBF;15;20250506;101500;11.231;11.236;11.206;11.226;63269
CNYRUBF;15;20250506;103000;11.226;11.234;11.212;11.218;44552
CNYRUBF;15;20250506;104500;11.219;11.226;11.203;11.222;51199
CNYRUBF;15;20250506;110000;11.221;11.222;11.206;11.208;15834
CNYRUBF;15;20250506;111500;11.209;11.212;11.201;11.21;32933
CNYRUBF;15;20250506;113000;11.21;11.212;11.203;11.209;10609
CNYRUBF;15;20250506;114500;11.208;11.213;11.204;11.212;21858
CNYRUBF;15;20250506;120000;11.21;11.283;11.21;11.218;136472
CNYRUBF;15;20250506;121500;11.217;11.23;11.19;11.213;83241
CNYRUBF;15;20250506;123000;11.214;11.251;11.211;11.24;52509
CNYRUBF;15;20250506;124500;11.242;11.251;11.221;11.226;27601
CNYRUBF;15;20250506;130000;11.225;11.233;11.208;11.217;33016
CNYRUBF;15;20250506;131500;11.215;11.239;11.208;11.232;32469
