<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
USDRUBF;15;20230901;090000;96.06;96.2;96.06;96.12;990
USDRUBF;15;20230901;091500;96.12;96.27;96.12;96.21;815
USDRUBF;15;20230901;093000;96.23;96.27;96.18;96.25;719
USDRUBF;15;20230901;094500;96.24;96.26;96.2;96.21;833
USDRUBF;15;20230901;100000;96.22;96.35;96.15;96.18;1904
USDRUBF;15;20230901;101500;96.16;96.25;96.05;96.08;487
USDRUBF;15;20230901;103000;96.06;96.18;95.97;96.06;1398
USDRUBF;15;20230901;104500;96.08;96.13;95.99;96.12;724
USDRUBF;15;20230901;110000;96.1;96.22;96.08;96.16;1395
USDRUBF;15;20230901;111500;96.13;96.18;96.13;96.18;211
USDRUBF;15;20230901;113000;96.15;96.16;96.1;96.1;515
USDRUBF;15;20230901;114500;96.1;96.19;96.1;96.19;148
USDRUBF;15;20230901;120000;96.16;96.24;96.15;96.18;469
USDRUBF;15;20230901;121500;96.18;96.2;96.16;96.16;482
USDRUBF;15;20230901;123000;96.18;96.21;96.13;96.21;205
USDRUBF;15;20230901;124500;96.19;96.39;96.19;96.38;3583
USDRUBF;15;20230901;130000;96.38;96.6;96.37;96.6;3343
USDRUBF;15;20230901;131500;96.59;96.61;96.41;96.53;2723
USDRUBF;15;20230901;133000;96.54;96.59;96.48;96.57;1618
USDRUBF;15;20230901;134500;96.6;96.6;96.15;96.39;3325
USDRUBF;15;20230901;140000;96.47;96.72;96.44;96.51;3040
USDRUBF;15;20230901;141500;96.53;96.53;96.34;96.38;1358
USDRUBF;15;20230901;143000;96.36;96.39;96.26;96.29;1374
USDRUBF;15;20230901;144500;96.29;96.38;96.18;96.34;1689
USDRUBF;15;20230901;150000;96.35;96.4;96.12;96.25;1469
USDRUBF;15;20230901;151500;96.25;96.38;96.18;96.36;1091
USDRUBF;15;20230901;153000;96.36;96.37;96.21;96.29;291
USDRUBF;15;20230901;154500;96.28;96.41;96.11;96.27;559
USDRUBF;15;20230901;160000;96.26;96.29;96.16;96.16;349
USDRUBF;15;20230901;161500;96.16;96.21;96.09;96.12;964
USDRUBF;15;20230901;163000;96.14;96.16;95.95;95.97;1525
USDRUBF;15;20230901;164500;95.96;96;95.73;95.73;2737
USDRUBF;15;20230901;170000;95.74;95.89;95.73;95.85;2894
USDRUBF;15;20230901;171500;95.86;95.95;95.86;95.89;1865
USDRUBF;15;20230901;173000;95.89;95.97;95.85;95.95;1937
USDRUBF;15;20230901;174500;95.97;96.07;95.94;96.01;1475
USDRUBF;15;20230901;180000;96.02;96.31;96.02;96.28;1011
USDRUBF;15;20230901;181500;96.29;96.4;96.28;96.39;959
USDRUBF;15;20230901;183000;96.4;96.44;96.35;96.41;681
USDRUBF;15;20230901;184500;96.4;96.41;96.37;96.4;91
USDRUBF;15;20230901;190000;96.34;96.4;96.32;96.34;120
USDRUBF;15;20230901;191500;96.35;96.37;96.31;96.31;111
USDRUBF;15;20230901;193000;96.31;96.34;96.31;96.32;26
USDRUBF;15;20230901;194500;96.34;96.35;96.33;96.34;49
USDRUBF;15;20230901;200000;96.33;96.35;96.32;96.35;52
USDRUBF;15;20230901;201500;96.34;96.35;96.32;96.35;48
USDRUBF;15;20230901;203000;96.35;96.36;96.34;96.34;8
USDRUBF;15;20230901;204500;96.36;96.36;96.35;96.36;16
