<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
USDRUBF;5;20230901;090000;96.06;96.2;96.06;96.11;658
USDRUBF;5;20230901;090500;96.08;96.15;96.08;96.1;208
USDRUBF;5;20230901;091000;96.09;96.12;96.08;96.12;124
USDRUBF;5;20230901;091500;96.12;96.22;96.12;96.22;338
USDRUBF;5;20230901;092000;96.21;96.26;96.2;96.2;197
USDRUBF;5;20230901;092500;96.2;96.27;96.15;96.21;280
USDRUBF;5;20230901;093000;96.23;96.27;96.22;96.27;233
USDRUBF;5;20230901;093500;96.25;96.26;96.21;96.21;328
USDRUBF;5;20230901;094000;96.21;96.25;96.18;96.25;158
USDRUBF;5;20230901;094500;96.24;96.25;96.23;96.23;26
USDRUBF;5;20230901;095000;96.25;96.26;96.2;96.21;706
USDRUBF;5;20230901;095500;96.2;96.22;96.2;96.21;101
USDRUBF;5;20230901;100000;96.22;96.35;96.22;96.31;621
USDRUBF;5;20230901;100500;96.32;96.33;96.2;96.23;400
USDRUBF;5;20230901;101000;96.26;96.26;96.15;96.18;883
USDRUBF;5;20230901;101500;96.16;96.19;96.16;96.18;9
USDRUBF;5;20230901;102000;96.17;96.25;96.16;96.18;226
USDRUBF;5;20230901;102500;96.17;96.18;96.05;96.08;252
USDRUBF;5;20230901;103000;96.06;96.18;96.04;96.17;624
USDRUBF;5;20230901;103500;96.13;96.14;95.97;96.04;573
USDRUBF;5;20230901;104000;96.02;96.1;96;96.06;201
USDRUBF;5;20230901;104500;96.08;96.1;96.06;96.1;177
USDRUBF;5;20230901;105000;96.08;96.09;95.99;96.04;399
USDRUBF;5;20230901;105500;96.06;96.13;96.06;96.12;148
USDRUBF;5;20230901;110000;96.1;96.18;96.1;96.18;286
USDRUBF;5;20230901;110500;96.18;96.22;96.08;96.13;1019
USDRUBF;5;20230901;111000;96.14;96.16;96.12;96.16;90
USDRUBF;5;20230901;111500;96.13;96.16;96.13;96.16;45
USDRUBF;5;20230901;112000;96.16;96.17;96.14;96.17;97
USDRUBF;5;20230901;112500;96.17;96.18;96.13;96.18;69
USDRUBF;5;20230901;113000;96.15;96.16;96.11;96.11;218
USDRUBF;5;20230901;113500;96.1;96.14;96.1;96.14;232
USDRUBF;5;20230901;114000;96.13;96.16;96.1;96.1;65
USDRUBF;5;20230901;114500;96.1;96.16;96.1;96.16;73
USDRUBF;5;20230901;115000;96.17;96.18;96.16;96.16;32
USDRUBF;5;20230901;115500;96.18;96.19;96.16;96.19;43
USDRUBF;5;20230901;120000;96.16;96.24;96.16;96.2;307
USDRUBF;5;20230901;120500;96.2;96.2;96.15;96.15;132
USDRUBF;5;20230901;121000;96.15;96.18;96.15;96.18;30
USDRUBF;5;20230901;121500;96.18;96.18;96.16;96.16;192
USDRUBF;5;20230901;122000;96.16;96.2;96.16;96.2;275
USDRUBF;5;20230901;122500;96.19;96.2;96.16;96.16;15
USDRUBF;5;20230901;123000;96.18;96.18;96.15;96.18;68
USDRUBF;5;20230901;123500;96.17;96.18;96.13;96.17;25
USDRUBF;5;20230901;124000;96.19;96.21;96.17;96.21;112
USDRUBF;5;20230901;124500;96.19;96.33;96.19;96.28;1523
USDRUBF;5;20230901;125000;96.29;96.39;96.23;96.3;1606
USDRUBF;5;20230901;125500;96.3;96.39;96.3;96.38;454
USDRUBF;5;20230901;130000;96.38;96.53;96.37;96.48;757
USDRUBF;5;20230901;130500;96.48;96.52;96.46;96.48;611
USDRUBF;5;20230901;131000;96.49;96.6;96.48;96.6;1975
USDRUBF;5;20230901;131500;96.59;96.61;96.5;96.53;1030
USDRUBF;5;20230901;132000;96.53;96.6;96.41;96.41;1091
USDRUBF;5;20230901;132500;96.42;96.54;96.41;96.53;602
USDRUBF;5;20230901;133000;96.54;96.57;96.51;96.55;410
USDRUBF;5;20230901;133500;96.54;96.57;96.48;96.57;874
USDRUBF;5;20230901;134000;96.57;96.59;96.55;96.57;334
USDRUBF;5;20230901;134500;96.6;96.6;96.56;96.56;39
USDRUBF;5;20230901;135000;96.55;96.56;96.32;96.32;748
USDRUBF;5;20230901;135500;96.32;96.45;96.15;96.39;2538
USDRUBF;5;20230901;140500;96.47;96.68;96.44;96.65;993
USDRUBF;5;20230901;141000;96.64;96.72;96.49;96.51;2047
USDRUBF;5;20230901;141500;96.53;96.53;96.36;96.43;433
USDRUBF;5;20230901;142000;96.43;96.5;96.42;96.42;297
USDRUBF;5;20230901;142500;96.38;96.39;96.34;96.38;628
USDRUBF;5;20230901;143000;96.36;96.37;96.35;96.37;364
USDRUBF;5;20230901;143500;96.36;96.39;96.34;96.37;563
USDRUBF;5;20230901;144000;96.35;96.35;96.26;96.29;447
USDRUBF;5;20230901;144500;96.29;96.3;96.18;96.21;1275
USDRUBF;5;20230901;145000;96.24;96.38;96.24;96.37;256
USDRUBF;5;20230901;145500;96.36;96.38;96.29;96.34;158
USDRUBF;5;20230901;150000;96.35;96.4;96.33;96.35;565
USDRUBF;5;20230901;150500;96.36;96.36;96.12;96.21;670
USDRUBF;5;20230901;151000;96.19;96.3;96.19;96.25;234
USDRUBF;5;20230901;151500;96.25;96.25;96.18;96.18;249
USDRUBF;5;20230901;152000;96.18;96.35;96.18;96.22;410
USDRUBF;5;20230901;152500;96.2;96.38;96.2;96.36;432
USDRUBF;5;20230901;153000;96.36;96.37;96.23;96.23;152
USDRUBF;5;20230901;153500;96.21;96.27;96.21;96.26;88
USDRUBF;5;20230901;154000;96.27;96.3;96.25;96.29;51
USDRUBF;5;20230901;154500;96.28;96.29;96.11;96.29;221
USDRUBF;5;20230901;155000;96.3;96.41;96.28;96.36;238
USDRUBF;5;20230901;155500;96.37;96.37;96.24;96.27;100
USDRUBF;5;20230901;160000;96.26;96.26;96.24;96.26;38
USDRUBF;5;20230901;160500;96.29;96.29;96.24;96.24;8
USDRUBF;5;20230901;161000;96.21;96.25;96.16;96.16;303
USDRUBF;5;20230901;161500;96.16;96.17;96.09;96.13;773
USDRUBF;5;20230901;162000;96.12;96.2;96.12;96.18;82
USDRUBF;5;20230901;162500;96.18;96.21;96.12;96.12;109
USDRUBF;5;20230901;163000;96.14;96.16;96.11;96.14;58
USDRUBF;5;20230901;163500;96.15;96.15;96.11;96.12;207
USDRUBF;5;20230901;164000;96.12;96.12;95.95;95.97;1260
USDRUBF;5;20230901;164500;95.96;96;95.91;95.91;1538
USDRUBF;5;20230901;165000;95.91;95.95;95.9;95.95;540
USDRUBF;5;20230901;165500;95.93;95.94;95.73;95.73;659
USDRUBF;5;20230901;170000;95.74;95.89;95.73;95.81;531
USDRUBF;5;20230901;170500;95.81;95.88;95.78;95.79;1823
USDRUBF;5;20230901;171000;95.79;95.85;95.79;95.85;540
USDRUBF;5;20230901;171500;95.86;95.95;95.86;95.95;573
USDRUBF;5;20230901;172000;95.95;95.95;95.87;95.88;661
USDRUBF;5;20230901;172500;95.87;95.92;95.86;95.89;631
USDRUBF;5;20230901;173000;95.89;95.92;95.85;95.92;1060
USDRUBF;5;20230901;173500;95.89;95.97;95.89;95.97;739
USDRUBF;5;20230901;174000;95.97;95.97;95.95;95.95;138
USDRUBF;5;20230901;174500;95.97;95.99;95.94;95.99;714
USDRUBF;5;20230901;175000;96;96.06;95.98;96.01;284
USDRUBF;5;20230901;175500;96.03;96.07;96.01;96.01;477
USDRUBF;5;20230901;180000;96.02;96.16;96.02;96.15;406
USDRUBF;5;20230901;180500;96.15;96.27;96.15;96.27;176
USDRUBF;5;20230901;181000;96.27;96.31;96.23;96.28;429
USDRUBF;5;20230901;181500;96.29;96.38;96.28;96.36;359
USDRUBF;5;20230901;182000;96.37;96.39;96.35;96.37;545
USDRUBF;5;20230901;182500;96.38;96.4;96.38;96.39;55
USDRUBF;5;20230901;183000;96.4;96.44;96.39;96.4;519
USDRUBF;5;20230901;183500;96.38;96.4;96.37;96.37;71
USDRUBF;5;20230901;184000;96.37;96.42;96.35;96.41;91
USDRUBF;5;20230901;184500;96.4;96.41;96.37;96.4;91
USDRUBF;5;20230901;190500;96.34;96.4;96.34;96.35;76
USDRUBF;5;20230901;191000;96.35;96.38;96.32;96.34;44
USDRUBF;5;20230901;191500;96.35;96.37;96.34;96.35;15
USDRUBF;5;20230901;192000;96.35;96.35;96.32;96.32;23
USDRUBF;5;20230901;192500;96.32;96.32;96.31;96.31;73
USDRUBF;5;20230901;193000;96.31;96.31;96.31;96.31;3
USDRUBF;5;20230901;193500;96.33;96.34;96.32;96.33;20
USDRUBF;5;20230901;194000;96.34;96.34;96.32;96.32;3
USDRUBF;5;20230901;194500;96.34;96.35;96.33;96.35;34
USDRUBF;5;20230901;195000;96.34;96.34;96.33;96.33;9
USDRUBF;5;20230901;195500;96.33;96.34;96.33;96.34;6
USDRUBF;5;20230901;200000;96.33;96.35;96.32;96.35;26
USDRUBF;5;20230901;200500;96.35;96.35;96.33;96.34;8
USDRUBF;5;20230901;201000;96.33;96.35;96.33;96.35;18
USDRUBF;5;20230901;201500;96.34;96.34;96.34;96.34;4
USDRUBF;5;20230901;202000;96.34;96.34;96.34;96.34;2
USDRUBF;5;20230901;202500;96.34;96.35;96.32;96.35;42
USDRUBF;5;20230901;203000;96.35;96.35;96.35;96.35;1
USDRUBF;5;20230901;203500;96.35;96.36;96.35;96.36;4
USDRUBF;5;20230901;204000;96.34;96.34;96.34;96.34;3
USDRUBF;5;20230901;204500;96.36;96.36;96.35;96.35;8
USDRUBF;5;20230901;205000;96.35;96.36;96.35;96.36;8
USDRUBF;5;20230901;210000;96.35;96.35;96.35;96.35;1
USDRUBF;5;20230901;210500;96.35;96.35;96.35;96.35;2
USDRUBF;5;20230901;211000;96.36;96.36;96.36;96.36;6
USDRUBF;5;20230901;211500;96.36;96.39;96.36;96.36;64
USDRUBF;5;20230901;212000;96.37;96.4;96.36;96.36;150
USDRUBF;5;20230901;212500;96.36;96.36;96.35;96.35;54
