<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
CNYRUBF;30;20250103;100000;13.789;13.838;13.716;13.766;50303
CNYRUBF;30;20250103;103000;13.766;13.824;13.76;13.81;51363
CNYRUBF;30;20250103;110000;13.811;13.857;13.809;13.844;77766
CNYRUBF;30;20250103;113000;13.847;13.85;13.805;13.821;34917
CNYRUBF;30;20250103;120000;13.824;13.847;13.815;13.83;24985
CNYRUBF;30;20250103;123000;13.83;13.835;13.78;13.826;41277
CNYRUBF;30;20250103;130000;13.828;13.842;13.822;13.827;13162
CNYRUBF;30;20250103;133000;13.829;13.84;13.824;13.836;11155
CNYRUBF;30;20250103;140000;13.836;13.841;13.832;13.833;13980
CNYRUBF;30;20250103;143000;13.835;13.838;13.818;13.831;7865
CNYRUBF;30;20250103;150000;13.827;13.829;13.803;13.812;8264
CNYRUBF;30;20250103;153000;13.808;13.833;13.807;13.83;6135
CNYRUBF;30;20250103;160000;13.829;13.834;13.807;13.815;5477
CNYRUBF;30;20250103;163000;13.814;13.828;13.802;13.826;7834
CNYRUBF;30;20250103;170000;13.82;13.826;13.813;13.816;2342
CNYRUBF;30;20250103;173000;13.815;13.82;13.813;13.818;2108
CNYRUBF;30;20250103;180000;13.817;13.817;13.792;13.793;11606
CNYRUBF;30;20250103;183000;13.795;13.81;13.788;13.79;6342
CNYRUBF;30;20250103;190000;13.802;13.825;13.796;13.81;4951
CNYRUBF;30;20250103;193000;13.81;13.82;13.806;13.82;943
CNYRUBF;30;20250103;200000;13.816;13.837;13.816;13.826;2247
CNYRUBF;30;20250103;203000;13.828;13.829;13.814;13.822;845
CNYRUBF;30;20250103;210000;13.824;13.831;13.817;13.831;2221
CNYRUBF;30;20250103;213000;13.828;13.828;13.817;13.82;2523
CNYRUBF;30;20250103;220000;13.819;13.82;13.813;13.813;1350
CNYRUBF;30;20250103;223000;13.813;13.82;13.801;13.82;3542
CNYRUBF;30;20250103;230000;13.816;13.816;13.8;13.806;2365
CNYRUBF;30;20250103;233000;13.806;13.818;13.799;13.809;1337
CNYRUBF;30;20250106;100000;13.808;13.836;13.675;13.697;127520
CNYRUBF;30;20250106;103000;13.694;13.694;13.597;13.648;184481
CNYRUBF;30;20250106;110000;13.648;13.696;13.628;13.694;53699
CNYRUBF;30;20250106;113000;13.693;13.694;13.646;13.683;22072
CNYRUBF;30;20250106;120000;13.683;13.72;13.661;13.712;32391
CNYRUBF;30;20250106;123000;13.712;13.735;13.709;13.717;26410
CNYRUBF;30;20250106;130000;13.716;13.716;13.649;13.649;61200
CNYRUBF;30;20250106;133000;13.651;13.662;13.619;13.642;41627
CNYRUBF;30;20250106;140000;13.64;13.653;13.621;13.642;16481
CNYRUBF;30;20250106;143000;13.645;13.683;13.64;13.68;31798
CNYRUBF;30;20250106;150000;13.679;13.688;13.664;13.668;18646
CNYRUBF;30;20250106;153000;13.667;13.684;13.66;13.676;18957
CNYRUBF;30;20250106;160000;13.677;13.68;13.663;13.663;9921
CNYRUBF;30;20250106;163000;13.665;13.684;13.662;13.678;6678
CNYRUBF;30;20250106;170000;13.678;13.679;13.652;13.664;14814
CNYRUBF;30;20250106;173000;13.665;13.665;13.638;13.647;4369
CNYRUBF;30;20250106;180000;13.643;13.658;13.639;13.655;4302
CNYRUBF;30;20250106;183000;13.653;13.682;13.652;13.673;8591
CNYRUBF;30;20250106;190000;13.675;13.683;13.666;13.673;3441
CNYRUBF;30;20250106;193000;13.673;13.677;13.672;13.676;1323
CNYRUBF;30;20250106;200000;13.672;13.676;13.667;13.669;596
CNYRUBF;30;20250106;203000;13.671;13.678;13.669;13.671;440
CNYRUBF;30;20250106;210000;13.671;13.675;13.67;13.67;639
CNYRUBF;30;20250106;213000;13.672;13.678;13.667;13.675;2393
CNYRUBF;30;20250106;220000;13.674;13.687;13.673;13.682;7073
CNYRUBF;30;20250106;223000;13.681;13.683;13.677;13.68;593
CNYRUBF;30;20250106;230000;13.681;13.681;13.679;13.681;1088
CNYRUBF;30;20250106;233000;13.68;13.685;13.678;13.678;1759
CNYRUBF;30;20250108;100000;13.684;13.709;13.63;13.679;47674
CNYRUBF;30;20250108;103000;13.679;13.69;13.64;13.675;28753
CNYRUBF;30;20250108;110000;13.675;13.678;13.637;13.64;22178
CNYRUBF;30;20250108;113000;13.64;13.644;13.567;13.597;72435
CNYRUBF;30;20250108;120000;13.597;13.619;13.575;13.575;19810
CNYRUBF;30;20250108;123000;13.577;13.61;13.57;13.597;14718
CNYRUBF;30;20250108;130000;13.6;13.608;13.545;13.571;40468
CNYRUBF;30;20250108;133000;13.572;13.596;13.564;13.592;18557
CNYRUBF;30;20250108;140000;13.588;13.594;13.579;13.585;7578
CNYRUBF;30;20250108;143000;13.585;13.589;13.573;13.588;7204
CNYRUBF;30;20250108;150000;13.589;13.599;13.569;13.586;11167
CNYRUBF;30;20250108;153000;13.586;13.59;13.562;13.582;15766
CNYRUBF;30;20250108;160000;13.582;13.597;13.57;13.588;10481
CNYRUBF;30;20250108;163000;13.587;13.591;13.574;13.575;11285
CNYRUBF;30;20250108;170000;13.573;13.582;13.571;13.572;8341
CNYRUBF;30;20250108;173000;13.573;13.585;13.568;13.571;10778
CNYRUBF;30;20250108;180000;13.573;13.581;13.57;13.574;11327
CNYRUBF;30;20250108;183000;13.575;13.577;13.566;13.566;11522
CNYRUBF;30;20250108;190000;13.565;13.579;13.556;13.569;9070
CNYRUBF;30;20250108;193000;13.571;13.596;13.569;13.591;9425
CNYRUBF;30;20250108;200000;13.59;13.62;13.587;13.619;7728
CNYRUBF;30;20250108;203000;13.62;13.641;13.605;13.612;10317
CNYRUBF;30;20250108;210000;13.612;13.617;13.603;13.604;4026
CNYRUBF;30;20250108;213000;13.603;13.604;13.596;13.596;3398
CNYRUBF;30;20250108;220000;13.596;13.602;13.595;13.597;2073
CNYRUBF;30;20250108;223000;13.597;13.613;13.597;13.61;607
CNYRUBF;30;20250108;230000;13.61;13.613;13.603;13.612;1160
CNYRUBF;30;20250108;233000;13.612;13.616;13.604;13.614;1334
CNYRUBF;30;20250109;100000;13.616;13.719;13.601;13.66;144075
CNYRUBF;30;20250109;103000;13.66;13.686;13.635;13.671;150451
CNYRUBF;30;20250109;110000;13.672;13.682;13.65;13.671;65962
CNYRUBF;30;20250109;113000;13.669;13.728;13.669;13.726;79958
CNYRUBF;30;20250109;120000;13.726;13.78;13.705;13.771;129664
CNYRUBF;30;20250109;123000;13.769;13.799;13.661;13.681;134547
CNYRUBF;30;20250109;130000;13.681;13.712;13.665;13.689;116965
CNYRUBF;30;20250109;133000;13.689;13.712;13.679;13.697;35421
CNYRUBF;30;20250109;140000;13.694;13.705;13.67;13.675;71189
CNYRUBF;30;20250109;143000;13.674;13.712;13.673;13.711;65397
CNYRUBF;30;20250109;150000;13.71;13.729;13.686;13.707;54828
CNYRUBF;30;20250109;153000;13.707;13.707;13.622;13.639;111825
CNYRUBF;30;20250109;160000;13.64;13.661;13.634;13.658;34713
CNYRUBF;30;20250109;163000;13.656;13.658;13.639;13.651;13931
CNYRUBF;30;20250109;170000;13.649;13.65;13.627;13.64;38491
CNYRUBF;30;20250109;173000;13.64;13.641;13.619;13.62;48281
CNYRUBF;30;20250109;180000;13.62;13.649;13.616;13.641;48464
CNYRUBF;30;20250109;183000;13.641;13.641;13.621;13.625;21156
CNYRUBF;30;20250109;190000;13.629;13.673;13.629;13.663;19073
CNYRUBF;30;20250109;193000;13.663;13.665;13.635;13.647;5430
CNYRUBF;30;20250109;200000;13.646;13.657;13.643;13.657;3161
CNYRUBF;30;20250109;203000;13.657;13.67;13.656;13.657;4159
CNYRUBF;30;20250109;210000;13.657;13.67;13.656;13.66;2658
CNYRUBF;30;20250109;213000;13.661;13.664;13.659;13.661;9927
CNYRUBF;30;20250109;220000;13.661;13.665;13.66;13.663;2088
CNYRUBF;30;20250109;223000;13.664;13.666;13.66;13.66;4701
CNYRUBF;30;20250109;230000;13.66;13.663;13.66;13.663;2789
CNYRUBF;30;20250109;233000;13.664;13.664;13.642;13.644;5572
CNYRUBF;30;20250110;100000;13.645;13.738;13.616;13.72;183230
CNYRUBF;30;20250110;103000;13.719;13.75;13.708;13.725;139622
CNYRUBF;30;20250110;110000;13.724;13.726;13.685;13.701;91511
CNYRUBF;30;20250110;113000;13.701;13.707;13.677;13.682;28915
CNYRUBF;30;20250110;120000;13.682;13.719;13.667;13.709;81997
CNYRUBF;30;20250110;123000;13.71;13.717;13.68;13.686;56769
CNYRUBF;30;20250110;130000;13.686;13.703;13.682;13.693;27053
CNYRUBF;30;20250110;133000;13.694;13.701;13.68;13.685;28765
CNYRUBF;30;20250110;140000;13.685;13.689;13.666;13.672;28970
CNYRUBF;30;20250110;143000;13.674;13.682;13.661;13.668;31063
CNYRUBF;30;20250110;150000;13.668;13.69;13.66;13.672;44870
CNYRUBF;30;20250110;153000;13.673;13.693;13.669;13.682;23211
CNYRUBF;30;20250110;160000;13.685;13.711;13.671;13.696;40137
CNYRUBF;30;20250110;163000;13.698;13.739;13.694;13.73;66022
CNYRUBF;30;20250110;170000;13.728;13.733;13.711;13.732;49521
CNYRUBF;30;20250110;173000;13.731;13.733;13.699;13.709;41514
CNYRUBF;30;20250110;180000;13.71;13.721;13.705;13.717;24573
CNYRUBF;30;20250110;183000;13.717;13.719;13.709;13.715;12054
CNYRUBF;30;20250110;190000;13.72;13.762;13.72;13.748;18931
CNYRUBF;30;20250110;193000;13.748;13.758;13.743;13.745;3745
CNYRUBF;30;20250110;200000;13.748;13.755;13.741;13.751;1949
CNYRUBF;30;20250110;203000;13.75;13.75;13.733;13.737;4514
CNYRUBF;30;20250110;210000;13.737;13.742;13.735;13.742;287
CNYRUBF;30;20250110;213000;13.74;13.76;13.738;13.75;2518
CNYRUBF;30;20250110;220000;13.749;13.755;13.739;13.739;841
CNYRUBF;30;20250110;223000;13.739;13.749;13.738;13.744;812
CNYRUBF;30;20250110;230000;13.744;13.752;13.744;13.749;761
CNYRUBF;30;20250110;233000;13.748;13.753;13.747;13.751;3487
CNYRUBF;30;20250113;100000;13.761;13.816;13.745;13.797;175041
CNYRUBF;30;20250113;103000;13.796;13.866;13.795;13.862;184130
CNYRUBF;30;20250113;110000;13.862;13.877;13.846;13.873;161470
CNYRUBF;30;20250113;113000;13.874;13.874;13.846;13.855;72845
CNYRUBF;30;20250113;120000;13.856;13.859;13.82;13.846;104590
CNYRUBF;30;20250113;123000;13.845;13.849;13.826;13.837;33606
CNYRUBF;30;20250113;130000;13.837;13.857;13.821;13.847;51371
CNYRUBF;30;20250113;133000;13.848;13.851;13.82;13.829;71252
CNYRUBF;30;20250113;140000;13.829;13.85;13.826;13.842;45760
CNYRUBF;30;20250113;143000;13.844;13.865;13.827;13.846;34604
CNYRUBF;30;20250113;150000;13.847;13.847;13.824;13.838;37745
CNYRUBF;30;20250113;153000;13.837;13.841;13.813;13.817;50939
CNYRUBF;30;20250113;160000;13.819;13.839;13.816;13.832;28879
CNYRUBF;30;20250113;163000;13.832;13.853;13.83;13.85;42283
CNYRUBF;30;20250113;170000;13.85;13.85;13.824;13.831;24748
CNYRUBF;30;20250113;173000;13.83;13.831;13.815;13.815;40094
CNYRUBF;30;20250113;180000;13.819;13.828;13.817;13.822;17708
CNYRUBF;30;20250113;183000;13.821;13.832;13.818;13.831;8861
CNYRUBF;30;20250113;190000;13.835;13.85;13.835;13.848;7215
CNYRUBF;30;20250113;193000;13.848;13.859;13.84;13.84;5214
CNYRUBF;30;20250113;200000;13.845;13.849;13.839;13.839;1378
CNYRUBF;30;20250113;203000;13.84;13.845;13.84;13.844;351
CNYRUBF;30;20250113;210000;13.845;13.877;13.843;13.873;8726
CNYRUBF;30;20250113;213000;13.874;13.89;13.872;13.883;4986
CNYRUBF;30;20250113;220000;13.889;13.895;13.875;13.881;4284
CNYRUBF;30;20250113;223000;13.886;13.895;13.877;13.882;4222
CNYRUBF;30;20250113;230000;13.883;13.885;13.834;13.877;6410
CNYRUBF;30;20250113;233000;13.876;13.88;13.869;13.877;858
CNYRUBF;30;20250114;100000;13.877;13.954;13.861;13.953;124453
CNYRUBF;30;20250114;103000;13.954;13.986;13.943;13.971;77121
CNYRUBF;30;20250114;110000;13.971;13.982;13.952;13.957;44373
CNYRUBF;30;20250114;113000;13.957;13.976;13.956;13.96;37582
CNYRUBF;30;20250114;120000;13.959;13.968;13.957;13.963;32410
CNYRUBF;30;20250114;123000;13.962;13.97;13.947;13.951;21272
CNYRUBF;30;20250114;130000;13.95;13.967;13.941;13.953;20409
CNYRUBF;30;20250114;133000;13.95;13.963;13.943;13.956;28167
CNYRUBF;30;20250114;140000;13.957;13.969;13.955;13.964;33877
CNYRUBF;30;20250114;143000;13.963;13.972;13.96;13.961;7426
CNYRUBF;30;20250114;150000;13.961;13.97;13.952;13.954;7849
CNYRUBF;30;20250114;153000;13.954;13.959;13.917;13.923;66052
CNYRUBF;30;20250114;160000;13.923;13.943;13.913;13.934;33349
CNYRUBF;30;20250114;163000;13.932;13.937;13.915;13.923;32307
CNYRUBF;30;20250114;170000;13.923;13.93;13.918;13.925;10167
CNYRUBF;30;20250114;173000;13.925;13.935;13.924;13.927;12982
CNYRUBF;30;20250114;180000;13.931;13.942;13.919;13.942;19995
CNYRUBF;30;20250114;183000;13.942;13.949;13.934;13.937;8120
CNYRUBF;30;20250114;190000;13.94;13.957;13.932;13.954;9341
CNYRUBF;30;20250114;193000;13.951;13.954;13.948;13.949;3739
CNYRUBF;30;20250114;200000;13.95;13.953;13.946;13.951;4008
CNYRUBF;30;20250114;203000;13.95;13.952;13.947;13.947;927
CNYRUBF;30;20250114;210000;13.95;13.95;13.946;13.949;2998
CNYRUBF;30;20250114;213000;13.947;13.951;13.944;13.944;6434
CNYRUBF;30;20250114;220000;13.944;13.95;13.942;13.949;559
CNYRUBF;30;20250114;223000;13.95;13.97;13.949;13.966;2315
CNYRUBF;30;20250114;230000;13.964;13.964;13.954;13.959;964
CNYRUBF;30;20250114;233000;13.959;13.959;13.955;13.955;908
CNYRUBF;30;20250115;100000;13.963;14.016;13.916;13.962;145730
CNYRUBF;30;20250115;103000;13.959;13.97;13.945;13.962;28185
CNYRUBF;30;20250115;110000;13.962;13.97;13.92;13.932;46099
CNYRUBF;30;20250115;113000;13.931;13.931;13.892;13.913;92335
CNYRUBF;30;20250115;120000;13.912;13.927;13.9;13.924;60927
CNYRUBF;30;20250115;123000;13.925;13.944;13.921;13.942;35315
CNYRUBF;30;20250115;130000;13.942;13.969;13.935;13.956;47823
CNYRUBF;30;20250115;133000;13.956;13.968;13.937;13.943;25445
CNYRUBF;30;20250115;140000;13.944;13.951;13.934;13.941;20020
