<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
CNYRUBF;60;20240902;100000;12.048;12.1;12.022;12.096;296788
CNYRUBF;60;20240902;110000;12.097;12.119;12.072;12.09;187640
CNYRUBF;60;20240902;120000;12.091;12.116;12.003;12.038;386689
CNYRUBF;60;20240902;130000;12.038;12.038;11.99;11.994;219969
CNYRUBF;60;20240902;140000;11.993;12.009;11.934;12.008;207185
CNYRUBF;60;20240902;150000;12.008;12.028;12.003;12.018;192063
CNYRUBF;60;20240902;160000;12.019;12.023;11.983;11.992;51140
CNYRUBF;60;20240902;170000;11.993;12.035;11.966;12.011;115871
CNYRUBF;60;20240902;180000;12.013;12.04;12.007;12.034;68238
CNYRUBF;60;20240902;190000;12.026;12.04;12.005;12.01;8923
CNYRUBF;60;20240902;200000;12.01;12.012;11.99;11.992;8896
CNYRUBF;60;20240902;210000;11.993;12.006;11.99;12.001;8951
CNYRUBF;60;20240902;220000;12.001;12.02;12.001;12.015;12929
CNYRUBF;60;20240902;230000;12.014;12.022;12.001;12.008;4363
CNYRUBF;60;20240903;100000;12.008;12.071;11.99;12.061;230144
CNYRUBF;60;20240903;110000;12.063;12.085;12.044;12.068;260688
CNYRUBF;60;20240903;120000;12.069;12.105;12.039;12.103;155798
CNYRUBF;60;20240903;130000;12.105;12.167;12.103;12.134;209312
CNYRUBF;60;20240903;140000;12.139;12.157;12.117;12.128;96026
CNYRUBF;60;20240903;150000;12.13;12.139;12.112;12.115;81735
CNYRUBF;60;20240903;160000;12.115;12.121;12.051;12.052;244282
CNYRUBF;60;20240903;170000;12.052;12.086;12.043;12.075;164072
CNYRUBF;60;20240903;180000;12.074;12.082;12.046;12.053;115046
CNYRUBF;60;20240903;190000;12.051;12.051;12.001;12.028;41202
CNYRUBF;60;20240903;200000;12.028;12.029;12.015;12.018;7530
CNYRUBF;60;20240903;210000;12.02;12.028;12.01;12.019;8052
CNYRUBF;60;20240903;220000;12.02;12.025;12.011;12.015;6052
CNYRUBF;60;20240903;230000;12.015;12.028;12.006;12.022;22269
CNYRUBF;60;20240904;100000;12.022;12.148;12.022;12.124;342631
CNYRUBF;60;20240904;110000;12.124;12.178;12.103;12.147;187959
CNYRUBF;60;20240904;120000;12.148;12.194;12.131;12.162;110979
CNYRUBF;60;20240904;130000;12.163;12.289;12.163;12.241;255973
CNYRUBF;60;20240904;140000;12.241;12.298;12.175;12.271;608082
CNYRUBF;60;20240904;150000;12.267;12.357;12.256;12.308;214438
CNYRUBF;60;20240904;160000;12.309;12.315;12.217;12.289;119249
CNYRUBF;60;20240904;170000;12.29;12.4;12.288;12.383;207824
CNYRUBF;60;20240904;180000;12.386;12.423;12.375;12.418;120402
CNYRUBF;60;20240904;190000;12.417;12.417;12.356;12.363;50337
CNYRUBF;60;20240904;200000;12.363;12.38;12.352;12.354;9465
CNYRUBF;60;20240904;210000;12.354;12.367;12.352;12.36;7868
CNYRUBF;60;20240904;220000;12.359;12.375;12.358;12.369;11898
CNYRUBF;60;20240904;230000;12.371;12.382;12.366;12.378;9500
CNYRUBF;60;20240905;100000;12.378;12.42;12.198;12.27;351725
CNYRUBF;60;20240905;110000;12.265;12.284;12.22;12.265;154538
CNYRUBF;60;20240905;120000;12.267;12.32;12.256;12.315;67204
CNYRUBF;60;20240905;130000;12.316;12.448;12.316;12.428;229653
CNYRUBF;60;20240905;140000;12.428;12.488;12.413;12.431;208366
CNYRUBF;60;20240905;150000;12.431;12.469;12.414;12.445;144281
CNYRUBF;60;20240905;160000;12.442;12.47;12.401;12.401;125754
CNYRUBF;60;20240905;170000;12.403;12.441;12.366;12.411;102195
CNYRUBF;60;20240905;180000;12.411;12.432;12.37;12.43;100255
CNYRUBF;60;20240905;190000;12.416;12.416;12.373;12.384;43613
CNYRUBF;60;20240905;200000;12.384;12.399;12.383;12.388;4431
CNYRUBF;60;20240905;210000;12.389;12.391;12.386;12.389;2040
CNYRUBF;60;20240905;220000;12.389;12.392;12.386;12.388;1058
CNYRUBF;60;20240905;230000;12.387;12.396;12.382;12.382;7346
CNYRUBF;60;20240906;100000;12.385;12.45;12.383;12.417;251817
CNYRUBF;60;20240906;110000;12.419;12.479;12.418;12.474;95680
CNYRUBF;60;20240906;120000;12.474;12.493;12.463;12.492;58521
CNYRUBF;60;20240906;130000;12.492;12.495;12.465;12.492;80355
CNYRUBF;60;20240906;140000;12.491;12.548;12.489;12.536;147756
CNYRUBF;60;20240906;150000;12.537;12.574;12.535;12.571;83889
CNYRUBF;60;20240906;160000;12.569;12.594;12.55;12.588;97601
CNYRUBF;60;20240906;170000;12.588;12.59;12.572;12.582;66147
CNYRUBF;60;20240906;180000;12.581;12.63;12.581;12.63;130616
CNYRUBF;60;20240906;190000;12.617;12.617;12.572;12.592;64178
CNYRUBF;60;20240906;200000;12.594;12.605;12.592;12.601;14047
CNYRUBF;60;20240906;210000;12.601;12.602;12.575;12.584;6187
CNYRUBF;60;20240906;220000;12.584;12.589;12.579;12.585;2113
CNYRUBF;60;20240906;230000;12.584;12.589;12.576;12.583;4456
CNYRUBF;60;20240909;100000;12.589;12.609;12.545;12.592;218959
CNYRUBF;60;20240909;110000;12.592;12.62;12.573;12.601;113642
CNYRUBF;60;20240909;120000;12.602;12.62;12.596;12.608;62832
CNYRUBF;60;20240909;130000;12.611;12.617;12.602;12.61;46218
CNYRUBF;60;20240909;140000;12.61;12.61;12.553;12.59;109502
CNYRUBF;60;20240909;150000;12.592;12.626;12.578;12.612;60494
CNYRUBF;60;20240909;160000;12.613;12.655;12.606;12.649;49838
CNYRUBF;60;20240909;170000;12.649;12.652;12.638;12.641;24781
CNYRUBF;60;20240909;180000;12.641;12.662;12.619;12.65;78603
CNYRUBF;60;20240909;190000;12.642;12.647;12.624;12.633;16971
CNYRUBF;60;20240909;200000;12.633;12.636;12.624;12.628;9112
CNYRUBF;60;20240909;210000;12.628;12.632;12.624;12.629;4911
CNYRUBF;60;20240909;220000;12.628;12.632;12.624;12.63;8382
CNYRUBF;60;20240909;230000;12.629;12.635;12.625;12.63;6086
CNYRUBF;60;20240910;100000;12.637;12.666;12.61;12.653;97302
CNYRUBF;60;20240910;110000;12.653;12.661;12.631;12.653;43439
CNYRUBF;60;20240910;120000;12.652;12.666;12.643;12.662;51649
CNYRUBF;60;20240910;130000;12.662;12.702;12.66;12.677;69472
CNYRUBF;60;20240910;140000;12.678;12.719;12.675;12.699;46140
CNYRUBF;60;20240910;150000;12.7;12.705;12.691;12.702;26324
CNYRUBF;60;20240910;160000;12.703;12.705;12.665;12.674;73145
CNYRUBF;60;20240910;170000;12.674;12.679;12.62;12.663;109047
CNYRUBF;60;20240910;180000;12.663;12.691;12.66;12.67;68979
CNYRUBF;60;20240910;190000;12.665;12.665;12.642;12.648;62682
CNYRUBF;60;20240910;200000;12.648;12.65;12.642;12.646;8913
CNYRUBF;60;20240910;210000;12.648;12.65;12.645;12.65;17406
CNYRUBF;60;20240910;220000;12.649;12.65;12.642;12.648;13535
CNYRUBF;60;20240910;230000;12.649;12.649;12.64;12.642;5992
CNYRUBF;60;20240911;100000;12.655;12.721;12.655;12.678;312018
CNYRUBF;60;20240911;110000;12.677;12.695;12.637;12.651;262860
CNYRUBF;60;20240911;120000;12.648;12.679;12.64;12.678;149585
CNYRUBF;60;20240911;130000;12.678;12.699;12.667;12.695;46718
CNYRUBF;60;20240911;140000;12.691;12.696;12.635;12.682;79093
CNYRUBF;60;20240911;150000;12.682;12.695;12.646;12.657;81583
CNYRUBF;60;20240911;160000;12.658;12.66;12.654;12.659;103684
CNYRUBF;60;20240911;170000;12.659;12.677;12.658;12.674;64261
CNYRUBF;60;20240911;180000;12.675;12.692;12.668;12.69;58688
CNYRUBF;60;20240911;190000;12.68;12.68;12.659;12.662;10864
CNYRUBF;60;20240911;200000;12.661;12.673;12.657;12.668;3558
CNYRUBF;60;20240911;210000;12.667;12.674;12.659;12.666;3289
CNYRUBF;60;20240911;220000;12.665;12.666;12.66;12.66;1335
CNYRUBF;60;20240911;230000;12.66;12.672;12.658;12.67;3911
CNYRUBF;60;20240912;100000;12.67;12.745;12.662;12.742;234263
CNYRUBF;60;20240912;110000;12.742;12.748;12.704;12.729;77373
CNYRUBF;60;20240912;120000;12.725;12.732;12.7;12.719;71110
CNYRUBF;60;20240912;130000;12.721;12.721;12.706;12.715;14811
CNYRUBF;60;20240912;140000;12.716;12.735;12.713;12.728;26647
CNYRUBF;60;20240912;150000;12.728;12.729;12.673;12.677;98660
CNYRUBF;60;20240912;160000;12.677;12.708;12.675;12.7;75894
CNYRUBF;60;20240912;170000;12.7;12.711;12.69;12.707;41971
CNYRUBF;60;20240912;180000;12.708;12.716;12.702;12.71;35821
CNYRUBF;60;20240912;190000;12.7;12.713;12.694;12.7;7521
CNYRUBF;60;20240912;200000;12.698;12.7;12.695;12.695;6371
CNYRUBF;60;20240912;210000;12.696;12.697;12.672;12.69;9750
CNYRUBF;60;20240912;220000;12.689;12.695;12.68;12.688;8979
CNYRUBF;60;20240912;230000;12.69;12.694;12.686;12.694;1660
CNYRUBF;60;20240913;100000;12.68;12.738;12.672;12.69;181874
CNYRUBF;60;20240913;110000;12.687;12.695;12.656;12.671;275758
CNYRUBF;60;20240913;120000;12.67;12.685;12.653;12.685;129675
CNYRUBF;60;20240913;130000;12.685;12.694;12.666;12.689;77074
CNYRUBF;60;20240913;140000;12.689;12.735;12.689;12.724;111350
CNYRUBF;60;20240913;150000;12.725;12.764;12.71;12.756;192283
CNYRUBF;60;20240913;160000;12.756;12.763;12.703;12.725;246364
CNYRUBF;60;20240913;170000;12.724;12.752;12.724;12.747;66831
CNYRUBF;60;20240913;180000;12.747;12.75;12.73;12.747;35114
CNYRUBF;60;20240913;190000;12.738;12.748;12.72;12.74;13864
CNYRUBF;60;20240913;200000;12.74;12.747;12.739;12.742;5801
CNYRUBF;60;20240913;210000;12.74;12.745;12.739;12.745;8192
CNYRUBF;60;20240913;220000;12.744;12.747;12.739;12.746;6288
CNYRUBF;60;20240913;230000;12.746;12.746;12.743;12.745;1767
CNYRUBF;60;20240916;100000;12.747;12.789;12.73;12.771;156531
CNYRUBF;60;20240916;110000;12.771;12.8;12.754;12.768;115186
CNYRUBF;60;20240916;120000;12.77;12.776;12.731;12.768;58764
CNYRUBF;60;20240916;130000;12.767;12.776;12.761;12.772;13959
CNYRUBF;60;20240916;140000;12.771;12.794;12.766;12.783;37679
CNYRUBF;60;20240916;150000;12.782;12.797;12.776;12.794;34060
CNYRUBF;60;20240916;160000;12.794;12.852;12.793;12.851;98134
CNYRUBF;60;20240916;170000;12.851;12.89;12.84;12.872;118015
CNYRUBF;60;20240916;180000;12.871;12.908;12.862;12.907;85671
CNYRUBF;60;20240916;190000;12.897;12.928;12.897;12.927;59529
CNYRUBF;60;20240916;200000;12.927;12.939;12.919;12.931;16271
CNYRUBF;60;20240916;210000;12.931;12.944;12.93;12.942;12941
CNYRUBF;60;20240916;220000;12.943;12.944;12.916;12.92;45472
CNYRUBF;60;20240916;230000;12.921;12.928;12.92;12.927;10256
CNYRUBF;60;20240917;100000;12.924;12.943;12.909;12.91;168506
CNYRUBF;60;20240917;110000;12.913;12.933;12.886;12.903;181253
CNYRUBF;60;20240917;120000;12.902;12.912;12.891;12.897;103404
CNYRUBF;60;20240917;130000;12.898;12.899;12.854;12.859;111821
CNYRUBF;60;20240917;140000;12.858;12.888;12.837;12.883;261065
CNYRUBF;60;20240917;150000;12.883;12.9;12.863;12.87;93686
CNYRUBF;60;20240917;160000;12.868;12.894;12.865;12.883;49996
CNYRUBF;60;20240917;170000;12.882;12.91;12.849;12.905;106113
CNYRUBF;60;20240917;180000;12.908;12.908;12.883;12.899;74362
CNYRUBF;60;20240917;190000;12.897;12.897;12.843;12.855;26391
CNYRUBF;60;20240917;200000;12.855;12.859;12.853;12.856;2606
CNYRUBF;60;20240917;210000;12.856;12.865;12.856;12.863;5768
CNYRUBF;60;20240917;220000;12.864;12.876;12.861;12.872;14726
CNYRUBF;60;20240917;230000;12.872;12.877;12.866;12.874;4737
CNYRUBF;60;20240918;100000;12.872;12.94;12.872;12.937;157035
CNYRUBF;60;20240918;110000;12.937;12.954;12.889;12.898;239397
CNYRUBF;60;20240918;120000;12.898;12.932;12.893;12.9;164119
CNYRUBF;60;20240918;130000;12.902;12.93;12.889;12.924;164972
CNYRUBF;60;20240918;140000;12.922;12.929;12.905;12.916;123661
CNYRUBF;60;20240918;150000;12.916;12.917;12.892;12.908;82574
CNYRUBF;60;20240918;160000;12.907;12.965;12.902;12.94;158404
CNYRUBF;60;20240918;170000;12.941;12.979;12.923;12.965;160382
CNYRUBF;60;20240918;180000;12.966;12.982;12.946;12.974;102285
CNYRUBF;60;20240918;190000;12.959;12.961;12.94;12.954;37480
CNYRUBF;60;20240918;200000;12.954;12.958;12.947;12.952;16950
CNYRUBF;60;20240918;210000;12.951;12.976;12.95;12.967;47578
CNYRUBF;60;20240918;220000;12.966;12.973;12.952;12.966;13384
CNYRUBF;60;20240918;230000;12.965;12.976;12.956;12.97;3731
CNYRUBF;60;20240919;100000;12.974;13.1;12.971;13.069;496925
CNYRUBF;60;20240919;110000;13.071;13.11;12.981;13;256224
CNYRUBF;60;20240919;120000;13;13.044;12.984;13.003;236700
CNYRUBF;60;20240919;130000;13.005;13.052;12.991;13.042;127225
CNYRUBF;60;20240919;140000;13.042;13.066;13.032;13.06;98722
CNYRUBF;60;20240919;150000;13.06;13.075;13.037;13.046;115786
CNYRUBF;60;20240919;160000;13.046;13.05;12.945;12.989;249983
CNYRUBF;60;20240919;170000;12.985;12.993;12.941;12.949;120635
CNYRUBF;60;20240919;180000;12.949;12.984;12.947;12.981;109329
CNYRUBF;60;20240919;190000;12.976;12.976;12.914;12.932;46420
CNYRUBF;60;20240919;200000;12.933;12.936;12.925;12.928;10269
CNYRUBF;60;20240919;210000;12.928;12.928;12.923;12.927;4070
CNYRUBF;60;20240919;220000;12.927;12.935;12.918;12.931;10852
CNYRUBF;60;20240919;230000;12.931;12.943;12.928;12.928;8711
CNYRUBF;60;20240920;100000;12.928;12.988;12.858;12.987;442879
CNYRUBF;60;20240920;110000;12.987;13.03;12.975;13.023;166238
CNYRUBF;60;20240920;120000;13.023;13.039;12.997;13.004;122610
CNYRUBF;60;20240920;130000;13.006;13.036;12.995;13.027;91362
CNYRUBF;60;20240920;140000;13.025;13.039;13.002;13.031;92452
CNYRUBF;60;20240920;150000;13.031;13.054;13.009;13.028;153372
CNYRUBF;60;20240920;160000;13.025;13.042;13.016;13.022;75985
CNYRUBF;60;20240920;170000;13.024;13.066;13.021;13.066;148513
CNYRUBF;60;20240920;180000;13.064;13.099;13.051;13.084;186935
CNYRUBF;60;20240920;190000;13.079;13.079;13.026;13.056;35917
CNYRUBF;60;20240920;200000;13.056;13.063;13.051;13.059;9434
CNYRUBF;60;20240920;210000;13.059;13.065;13.036;13.054;19548
CNYRUBF;60;20240920;220000;13.054;13.058;13.04;13.055;7911
CNYRUBF;60;20240920;230000;13.053;13.061;13.051;13.059;4805
CNYRUBF;60;20240923;100000;13.06;13.088;13.015;13.019;249162
CNYRUBF;60;20240923;110000;13.019;13.078;13.014;13.073;115797
CNYRUBF;60;20240923;120000;13.074;13.131;13.072;13.112;220765
CNYRUBF;60;20240923;130000;13.111;13.118;13.074;13.094;78693
CNYRUBF;60;20240923;140000;13.098;13.127;13.081;13.115;56607
CNYRUBF;60;20240923;150000;13.117;13.125;13.098;13.117;43407
CNYRUBF;60;20240923;160000;13.118;13.13;13.116;13.126;52520
CNYRUBF;60;20240923;170000;13.126;13.13;13.107;13.115;38244
CNYRUBF;60;20240923;180000;13.115;13.131;13.106;13.131;47277
CNYRUBF;60;20240923;190000;13.127;13.127;13.111;13.118;19520
CNYRUBF;60;20240923;200000;13.118;13.118;13.106;13.109;7351
CNYRUBF;60;20240923;210000;13.108;13.115;13.107;13.114;3061
CNYRUBF;60;20240923;220000;13.111;13.123;13.11;13.123;4162
CNYRUBF;60;20240923;230000;13.123;13.123;13.104;13.104;2840
CNYRUBF;60;20240924;100000;13.106;13.2;13.106;13.181;231953
CNYRUBF;60;20240924;110000;13.18;13.245;13.169;13.209;175530
CNYRUBF;60;20240924;120000;13.206;13.23;13.189;13.208;86233
CNYRUBF;60;20240924;130000;13.21;13.213;13.15;13.166;107473
CNYRUBF;60;20240924;140000;13.169;13.177;13.153;13.167;51897
CNYRUBF;60;20240924;150000;13.166;13.17;13.095;13.098;202196
CNYRUBF;60;20240924;160000;13.1;13.128;13.092;13.101;169680
CNYRUBF;60;20240924;170000;13.102;13.117;13.064;13.094;235555
CNYRUBF;60;20240924;180000;13.095;13.127;13.094;13.108;126724
CNYRUBF;60;20240924;190000;13.09;13.095;13.062;13.072;49572
CNYRUBF;60;20240924;200000;13.073;13.074;13.065;13.067;9095
CNYRUBF;60;20240924;210000;13.067;13.067;13.055;13.063;26940
CNYRUBF;60;20240924;220000;13.063;13.07;13.06;13.068;10483
CNYRUBF;60;20240924;230000;13.068;13.069;13.06;13.061;8055
