<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
CNYRUBF;15;20260105;084500;11.242;11.242;11.242;11.242;821
CNYRUBF;15;20260105;090000;11.243;11.28;11.242;11.265;25488
CNYRUBF;15;20260105;091500;11.265;11.272;11.261;11.271;13009
CNYRUBF;15;20260105;093000;11.268;11.285;11.265;11.281;12703
CNYRUBF;15;20260105;094500;11.279;11.29;11.271;11.278;15491
CNYRUBF;15;20260105;100000;11.278;11.309;11.265;11.305;65157
CNYRUBF;15;20260105;101500;11.305;11.354;11.301;11.338;127966
CNYRUBF;15;20260105;103000;11.338;11.369;11.338;11.361;74383
CNYRUBF;15;20260105;104500;11.361;11.425;11.361;11.424;185864
CNYRUBF;15;20260105;110000;11.425;11.427;11.384;11.403;82098
CNYRUBF;15;20260105;111500;11.402;11.419;11.395;11.409;23912
CNYRUBF;15;20260105;113000;11.407;11.41;11.397;11.399;19287
CNYRUBF;15;20260105;114500;11.399;11.411;11.397;11.406;11224
CNYRUBF;15;20260105;120000;11.406;11.42;11.402;11.418;42098
CNYRUBF;15;20260105;121500;11.419;11.44;11.419;11.428;75644
CNYRUBF;15;20260105;123000;11.428;11.43;11.422;11.425;9280
CNYRUBF;15;20260105;124500;11.425;11.437;11.374;11.382;93327
CNYRUBF;15;20260105;130000;11.382;11.391;11.372;11.385;24145
CNYRUBF;15;20260105;131500;11.385;11.409;11.385;11.405;16386
CNYRUBF;15;20260105;133000;11.408;11.409;11.398;11.402;13072
CNYRUBF;15;20260105;134500;11.402;11.409;11.398;11.399;10598
CNYRUBF;15;20260105;140000;11.4;11.41;11.392;11.397;11564
CNYRUBF;15;20260105;141500;11.397;11.404;11.388;11.403;7694
CNYRUBF;15;20260105;143000;11.402;11.408;11.392;11.395;13627
CNYRUBF;15;20260105;144500;11.396;11.396;11.38;11.384;13121
CNYRUBF;15;20260105;150000;11.387;11.397;11.38;11.387;11558
CNYRUBF;15;20260105;151500;11.387;11.399;11.387;11.396;10790
CNYRUBF;15;20260105;153000;11.397;11.409;11.397;11.405;18450
CNYRUBF;15;20260105;154500;11.405;11.41;11.397;11.402;9577
CNYRUBF;15;20260105;160000;11.402;11.407;11.395;11.407;8811
CNYRUBF;15;20260105;161500;11.406;11.406;11.399;11.401;7561
CNYRUBF;15;20260105;163000;11.403;11.405;11.4;11.404;3836
CNYRUBF;15;20260105;164500;11.405;11.407;11.399;11.403;8107
CNYRUBF;15;20260105;170000;11.401;11.404;11.395;11.399;10659
CNYRUBF;15;20260105;171500;11.399;11.402;11.394;11.398;9607
CNYRUBF;15;20260105;173000;11.401;11.404;11.392;11.396;8861
CNYRUBF;15;20260105;174500;11.397;11.4;11.394;11.396;4381
CNYRUBF;15;20260105;180000;11.398;11.402;11.388;11.388;7763
CNYRUBF;15;20260105;181500;11.388;11.405;11.387;11.399;16940
CNYRUBF;15;20260105;183000;11.398;11.405;11.396;11.4;9568
CNYRUBF;15;20260105;184500;11.401;11.403;11.396;11.403;6361
CNYRUBF;15;20260105;190000;11.403;11.436;11.403;11.412;7776
CNYRUBF;15;20260105;191500;11.411;11.425;11.411;11.42;11822
CNYRUBF;15;20260105;193000;11.42;11.427;11.41;11.422;15098
CNYRUBF;15;20260105;194500;11.421;11.421;11.413;11.414;2715
CNYRUBF;15;20260105;200000;11.416;11.417;11.406;11.412;4047
CNYRUBF;15;20260105;201500;11.409;11.412;11.409;11.41;2084
CNYRUBF;15;20260105;203000;11.41;11.417;11.409;11.413;2102
CNYRUBF;15;20260105;204500;11.416;11.416;11.41;11.413;2030
CNYRUBF;15;20260105;210000;11.41;11.415;11.41;11.414;811
CNYRUBF;15;20260105;211500;11.412;11.417;11.411;11.417;1140
CNYRUBF;15;20260105;213000;11.415;11.419;11.41;11.416;3938
CNYRUBF;15;20260105;214500;11.415;11.43;11.415;11.425;9872
CNYRUBF;15;20260105;220000;11.424;11.44;11.421;11.432;24119
CNYRUBF;15;20260105;221500;11.436;11.439;11.425;11.429;3053
CNYRUBF;15;20260105;223000;11.429;11.435;11.424;11.426;967
CNYRUBF;15;20260105;224500;11.427;11.43;11.426;11.428;684
CNYRUBF;15;20260105;230000;11.426;11.436;11.426;11.43;1131
CNYRUBF;15;20260105;231500;11.434;11.436;11.427;11.435;1252
CNYRUBF;15;20260105;233000;11.432;11.438;11.425;11.435;3267
CNYRUBF;15;20260105;234500;11.435;11.437;11.434;11.434;309
CNYRUBF;15;20260106;084500;11.44;11.44;11.44;11.44;510
CNYRUBF;15;20260106;090000;11.435;11.455;11.41;11.416;33905
CNYRUBF;15;20260106;091500;11.415;11.433;11.415;11.425;6160
CNYRUBF;15;20260106;093000;11.421;11.435;11.421;11.434;6259
CNYRUBF;15;20260106;094500;11.433;11.464;11.432;11.45;30186
CNYRUBF;15;20260106;100000;11.449;11.464;11.385;11.399;104238
CNYRUBF;15;20260106;101500;11.398;11.398;11.357;11.36;74268
CNYRUBF;15;20260106;103000;11.359;11.373;11.353;11.356;30652
CNYRUBF;15;20260106;104500;11.354;11.399;11.352;11.388;45809
CNYRUBF;15;20260106;110000;11.387;11.401;11.378;11.387;28771
CNYRUBF;15;20260106;111500;11.387;11.397;11.378;11.386;12182
CNYRUBF;15;20260106;113000;11.386;11.397;11.385;11.386;5518
CNYRUBF;15;20260106;114500;11.386;11.391;11.373;11.377;16707
CNYRUBF;15;20260106;120000;11.377;11.395;11.361;11.386;31977
CNYRUBF;15;20260106;121500;11.387;11.398;11.379;11.383;9825
CNYRUBF;15;20260106;123000;11.383;11.39;11.378;11.389;15515
CNYRUBF;15;20260106;124500;11.389;11.389;11.378;11.381;3301
CNYRUBF;15;20260106;130000;11.382;11.389;11.38;11.384;3498
CNYRUBF;15;20260106;131500;11.386;11.424;11.385;11.413;54463
CNYRUBF;15;20260106;133000;11.415;11.423;11.408;11.422;18613
CNYRUBF;15;20260106;134500;11.422;11.427;11.409;11.414;27694
CNYRUBF;15;20260106;140000;11.415;11.416;11.391;11.394;17071
CNYRUBF;15;20260106;141500;11.393;11.404;11.386;11.398;6928
CNYRUBF;15;20260106;143000;11.396;11.404;11.388;11.403;17783
CNYRUBF;15;20260106;144500;11.403;11.406;11.395;11.395;2878
CNYRUBF;15;20260106;150000;11.396;11.398;11.377;11.383;14516
CNYRUBF;15;20260106;151500;11.383;11.389;11.368;11.373;19927
CNYRUBF;15;20260106;153000;11.372;11.376;11.367;11.372;15094
CNYRUBF;15;20260106;154500;11.372;11.386;11.37;11.384;20611
CNYRUBF;15;20260106;160000;11.384;11.385;11.374;11.38;3993
CNYRUBF;15;20260106;161500;11.379;11.38;11.368;11.371;5591
CNYRUBF;15;20260106;163000;11.369;11.374;11.367;11.367;4033
CNYRUBF;15;20260106;164500;11.367;11.367;11.36;11.362;13478
CNYRUBF;15;20260106;170000;11.362;11.371;11.359;11.371;12999
CNYRUBF;15;20260106;171500;11.368;11.372;11.364;11.369;4314
CNYRUBF;15;20260106;173000;11.369;11.372;11.329;11.342;41187
CNYRUBF;15;20260106;174500;11.341;11.341;11.318;11.318;56047
CNYRUBF;15;20260106;180000;11.319;11.328;11.312;11.326;35191
CNYRUBF;15;20260106;181500;11.328;11.334;11.319;11.326;20419
CNYRUBF;15;20260106;183000;11.325;11.334;11.317;11.318;27019
CNYRUBF;15;20260106;184500;11.32;11.326;11.313;11.317;9398
CNYRUBF;15;20260106;190000;11.317;11.324;11.312;11.318;4905
CNYRUBF;15;20260106;191500;11.318;11.324;11.315;11.317;2736
CNYRUBF;15;20260106;193000;11.317;11.324;11.316;11.323;2057
CNYRUBF;15;20260106;194500;11.323;11.326;11.321;11.323;2089
CNYRUBF;15;20260106;200000;11.324;11.326;11.322;11.324;862
CNYRUBF;15;20260106;201500;11.324;11.329;11.322;11.328;2905
CNYRUBF;15;20260106;203000;11.326;11.331;11.326;11.33;2825
CNYRUBF;15;20260106;204500;11.33;11.33;11.326;11.327;773
CNYRUBF;15;20260106;210000;11.329;11.329;11.327;11.327;129
CNYRUBF;15;20260106;211500;11.327;11.33;11.327;11.329;336
CNYRUBF;15;20260106;213000;11.329;11.33;11.326;11.327;309
CNYRUBF;15;20260106;214500;11.327;11.329;11.326;11.329;791
CNYRUBF;15;20260106;220000;11.326;11.327;11.324;11.324;1092
CNYRUBF;15;20260106;221500;11.324;11.329;11.324;11.326;4460
CNYRUBF;15;20260106;223000;11.326;11.328;11.325;11.327;2253
CNYRUBF;15;20260106;224500;11.328;11.33;11.327;11.33;686
CNYRUBF;15;20260106;230000;11.328;11.331;11.327;11.33;1834
CNYRUBF;15;20260106;231500;11.33;11.33;11.326;11.326;849
CNYRUBF;15;20260106;233000;11.329;11.331;11.325;11.325;2791
CNYRUBF;15;20260106;234500;11.328;11.329;11.317;11.317;5185
CNYRUBF;15;20260108;084500;11.327;11.327;11.327;11.327;206
CNYRUBF;15;20260108;090000;11.327;11.37;11.327;11.343;50553
CNYRUBF;15;20260108;091500;11.344;11.357;11.332;11.356;14653
CNYRUBF;15;20260108;093000;11.356;11.357;11.337;11.348;14153
CNYRUBF;15;20260108;094500;11.348;11.349;11.324;11.335;31477
CNYRUBF;15;20260108;100000;11.335;11.369;11.296;11.326;108218
CNYRUBF;15;20260108;101500;11.325;11.325;11.296;11.324;27021
CNYRUBF;15;20260108;103000;11.324;11.363;11.311;11.357;62299
CNYRUBF;15;20260108;104500;11.356;11.405;11.356;11.381;89381
CNYRUBF;15;20260108;110000;11.385;11.415;11.385;11.396;57083
CNYRUBF;15;20260108;111500;11.397;11.403;11.381;11.399;22535
CNYRUBF;15;20260108;113000;11.398;11.406;11.392;11.399;10541
CNYRUBF;15;20260108;114500;11.399;11.405;11.395;11.397;10700
CNYRUBF;15;20260108;120000;11.398;11.407;11.369;11.387;58758
CNYRUBF;15;20260108;121500;11.389;11.395;11.373;11.387;20489
CNYRUBF;15;20260108;123000;11.386;11.404;11.386;11.392;23018
CNYRUBF;15;20260108;124500;11.393;11.407;11.391;11.406;8069
CNYRUBF;15;20260108;130000;11.406;11.411;11.395;11.397;21600
CNYRUBF;15;20260108;131500;11.396;11.405;11.385;11.386;38479
CNYRUBF;15;20260108;133000;11.386;11.389;11.373;11.38;27286
CNYRUBF;15;20260108;134500;11.38;11.38;11.366;11.376;53970
CNYRUBF;15;20260108;140000;11.376;11.38;11.366;11.378;11295
CNYRUBF;15;20260108;141500;11.378;11.378;11.356;11.363;19126
CNYRUBF;15;20260108;143000;11.362;11.373;11.346;11.373;40764
CNYRUBF;15;20260108;144500;11.374;11.378;11.372;11.377;10158
CNYRUBF;15;20260108;150000;11.376;11.389;11.347;11.359;41403
CNYRUBF;15;20260108;151500;11.357;11.376;11.357;11.367;11976
CNYRUBF;15;20260108;153000;11.367;11.368;11.364;11.364;6905
CNYRUBF;15;20260108;154500;11.364;11.372;11.364;11.365;5111
CNYRUBF;15;20260108;160000;11.364;11.369;11.354;11.358;10009
CNYRUBF;15;20260108;161500;11.358;11.359;11.334;11.338;41134
CNYRUBF;15;20260108;163000;11.337;11.338;11.315;11.318;39338
CNYRUBF;15;20260108;164500;11.318;11.339;11.311;11.313;52310
CNYRUBF;15;20260108;170000;11.312;11.318;11.301;11.308;35879
CNYRUBF;15;20260108;171500;11.307;11.318;11.301;11.318;14954
CNYRUBF;15;20260108;173000;11.317;11.317;11.309;11.316;4400
CNYRUBF;15;20260108;174500;11.316;11.325;11.313;11.318;10402
CNYRUBF;15;20260108;180000;11.317;11.318;11.302;11.314;7212
CNYRUBF;15;20260108;181500;11.311;11.317;11.306;11.313;8744
CNYRUBF;15;20260108;183000;11.313;11.314;11.309;11.314;2539
CNYRUBF;15;20260108;184500;11.311;11.316;11.31;11.315;7964
CNYRUBF;15;20260108;190000;11.315;11.328;11.314;11.326;5030
CNYRUBF;15;20260108;191500;11.326;11.329;11.323;11.327;3555
CNYRUBF;15;20260108;193000;11.326;11.33;11.325;11.329;4915
CNYRUBF;15;20260108;194500;11.329;11.337;11.328;11.333;6831
CNYRUBF;15;20260108;200000;11.332;11.335;11.332;11.334;1594
CNYRUBF;15;20260108;201500;11.334;11.335;11.331;11.334;4480
CNYRUBF;15;20260108;203000;11.332;11.335;11.327;11.327;16406
CNYRUBF;15;20260108;204500;11.33;11.33;11.325;11.326;777
CNYRUBF;15;20260108;210000;11.326;11.326;11.323;11.324;693
CNYRUBF;15;20260108;211500;11.324;11.327;11.324;11.326;1067
CNYRUBF;15;20260108;213000;11.326;11.328;11.326;11.326;392
CNYRUBF;15;20260108;214500;11.327;11.328;11.324;11.327;263
CNYRUBF;15;20260108;220000;11.327;11.331;11.325;11.326;3035
CNYRUBF;15;20260108;221500;11.326;11.329;11.325;11.328;310
CNYRUBF;15;20260108;223000;11.326;11.327;11.322;11.323;1272
CNYRUBF;15;20260108;224500;11.325;11.326;11.323;11.323;422
CNYRUBF;15;20260108;230000;11.324;11.329;11.323;11.326;2135
CNYRUBF;15;20260108;231500;11.326;11.331;11.325;11.329;1306
CNYRUBF;15;20260108;233000;11.329;11.331;11.325;11.328;1160
CNYRUBF;15;20260108;234500;11.327;11.328;11.323;11.324;956
CNYRUBF;15;20260109;084500;11.327;11.327;11.327;11.327;55
CNYRUBF;15;20260109;090000;11.327;11.336;11.318;11.319;13894
CNYRUBF;15;20260109;091500;11.32;11.32;11.313;11.314;1484
CNYRUBF;15;20260109;093000;11.313;11.334;11.313;11.333;2533
CNYRUBF;15;20260109;094500;11.333;11.345;11.317;11.32;12587
CNYRUBF;15;20260109;100000;11.319;11.331;11.273;11.284;111748
CNYRUBF;15;20260109;101500;11.283;11.283;11.255;11.278;158904
CNYRUBF;15;20260109;103000;11.278;11.307;11.265;11.298;60194
CNYRUBF;15;20260109;104500;11.298;11.311;11.291;11.297;19175
CNYRUBF;15;20260109;110000;11.297;11.297;11.278;11.28;16064
CNYRUBF;15;20260109;111500;11.279;11.284;11.257;11.26;35774
CNYRUBF;15;20260109;113000;11.259;11.264;11.248;11.262;71126
CNYRUBF;15;20260109;114500;11.262;11.263;11.243;11.247;40105
CNYRUBF;15;20260109;120000;11.247;11.247;11.219;11.233;82518
CNYRUBF;15;20260109;121500;11.232;11.239;11.222;11.234;14740
CNYRUBF;15;20260109;123000;11.234;11.24;11.228;11.229;16415
CNYRUBF;15;20260109;124500;11.231;11.247;11.229;11.246;10258
CNYRUBF;15;20260109;130000;11.245;11.247;11.235;11.243;19022
CNYRUBF;15;20260109;131500;11.243;11.255;11.239;11.248;20744
CNYRUBF;15;20260109;133000;11.248;11.252;11.242;11.245;22076
CNYRUBF;15;20260109;134500;11.245;11.251;11.24;11.249;14583
CNYRUBF;15;20260109;140000;11.244;11.244;11.235;11.241;7434
CNYRUBF;15;20260109;141500;11.239;11.244;11.236;11.244;4555
CNYRUBF;15;20260109;143000;11.244;11.253;11.243;11.245;7136
CNYRUBF;15;20260109;144500;11.244;11.245;11.24;11.241;4954
CNYRUBF;15;20260109;150000;11.241;11.242;11.235;11.237;5405
