<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
CNYRUBF;15;20250103;100000;13.789;13.838;13.716;13.746;33969
CNYRUBF;15;20250103;101500;13.745;13.789;13.728;13.766;16334
CNYRUBF;15;20250103;103000;13.766;13.779;13.76;13.769;8456
CNYRUBF;15;20250103;104500;13.768;13.824;13.766;13.81;42907
CNYRUBF;15;20250103;110000;13.811;13.856;13.809;13.855;37685
CNYRUBF;15;20250103;111500;13.853;13.857;13.823;13.844;40081
CNYRUBF;15;20250103;113000;13.847;13.85;13.81;13.82;23299
CNYRUBF;15;20250103;114500;13.819;13.838;13.805;13.821;11618
CNYRUBF;15;20250103;120000;13.824;13.847;13.823;13.833;18558
CNYRUBF;15;20250103;121500;13.832;13.836;13.815;13.83;6427
CNYRUBF;15;20250103;123000;13.83;13.833;13.8;13.801;14811
CNYRUBF;15;20250103;124500;13.801;13.835;13.78;13.826;26466
CNYRUBF;15;20250103;130000;13.828;13.84;13.824;13.839;8551
CNYRUBF;15;20250103;131500;13.84;13.842;13.822;13.827;4611
CNYRUBF;15;20250103;133000;13.829;13.834;13.824;13.834;3859
CNYRUBF;15;20250103;134500;13.833;13.84;13.833;13.836;7296
CNYRUBF;15;20250103;140000;13.836;13.837;13.833;13.834;1348
CNYRUBF;15;20250103;141500;13.836;13.841;13.832;13.833;12632
CNYRUBF;15;20250103;143000;13.835;13.838;13.832;13.833;2566
CNYRUBF;15;20250103;144500;13.833;13.835;13.818;13.831;5299
CNYRUBF;15;20250103;150000;13.827;13.829;13.814;13.825;2192
CNYRUBF;15;20250103;151500;13.824;13.829;13.803;13.812;6072
CNYRUBF;15;20250103;153000;13.808;13.829;13.807;13.824;4729
CNYRUBF;15;20250103;154500;13.824;13.833;13.822;13.83;1406
CNYRUBF;15;20250103;160000;13.829;13.834;13.823;13.825;2336
CNYRUBF;15;20250103;161500;13.826;13.826;13.807;13.815;3141
CNYRUBF;15;20250103;163000;13.814;13.816;13.802;13.807;2737
CNYRUBF;15;20250103;164500;13.806;13.828;13.806;13.826;5097
CNYRUBF;15;20250103;170000;13.82;13.823;13.815;13.82;835
CNYRUBF;15;20250103;171500;13.82;13.826;13.813;13.816;1507
CNYRUBF;15;20250103;173000;13.815;13.819;13.813;13.816;594
CNYRUBF;15;20250103;174500;13.816;13.82;13.815;13.818;1514
CNYRUBF;15;20250103;180000;13.817;13.817;13.801;13.803;3909
CNYRUBF;15;20250103;181500;13.8;13.805;13.792;13.793;7697
