<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
CNYRUBF;30;20240902;100000;12.048;12.075;12.022;12.071;165120
CNYRUBF;30;20240902;103000;12.072;12.1;12.059;12.096;131668
CNYRUBF;30;20240902;110000;12.097;12.119;12.087;12.09;115967
CNYRUBF;30;20240902;113000;12.089;12.106;12.072;12.09;71673
CNYRUBF;30;20240902;120000;12.091;12.116;12.012;12.03;179660
CNYRUBF;30;20240902;123000;12.028;12.053;12.003;12.038;207029
CNYRUBF;30;20240902;130000;12.038;12.038;12.006;12.026;71448
CNYRUBF;30;20240902;133000;12.028;12.028;11.99;11.994;148521
CNYRUBF;30;20240902;140000;11.993;12.005;11.934;12.001;145920
CNYRUBF;30;20240902;143000;11.999;12.009;11.972;12.008;61265
CNYRUBF;30;20240902;150000;12.008;12.027;12.003;12.016;142805
CNYRUBF;30;20240902;153000;12.017;12.028;12.005;12.018;49258
CNYRUBF;30;20240902;160000;12.019;12.023;11.998;12;20405
CNYRUBF;30;20240902;163000;12;12.002;11.983;11.992;30735
CNYRUBF;30;20240902;170000;11.993;12.014;11.966;12.001;31754
CNYRUBF;30;20240902;173000;12;12.035;12;12.011;84117
CNYRUBF;30;20240902;180000;12.013;12.039;12.007;12.021;51505
CNYRUBF;30;20240902;183000;12.021;12.04;12.02;12.034;16733
CNYRUBF;30;20240902;190000;12.026;12.04;12.009;12.015;7575
CNYRUBF;30;20240902;193000;12.015;12.02;12.005;12.01;1348
CNYRUBF;30;20240902;200000;12.01;12.012;11.996;12.001;6420
CNYRUBF;30;20240902;203000;11.997;11.998;11.99;11.992;2476
CNYRUBF;30;20240902;210000;11.993;11.999;11.99;11.996;4217
CNYRUBF;30;20240902;213000;11.998;12.006;11.994;12.001;4734
CNYRUBF;30;20240902;220000;12.001;12.016;12.001;12.01;7331
CNYRUBF;30;20240902;223000;12.009;12.02;12.007;12.015;5598
CNYRUBF;30;20240902;230000;12.014;12.019;12.001;12.012;2067
CNYRUBF;30;20240902;233000;12.014;12.022;12.005;12.008;2296
CNYRUBF;30;20240903;100000;12.008;12.036;11.99;12.034;85400
CNYRUBF;30;20240903;103000;12.033;12.071;12.011;12.061;144744
CNYRUBF;30;20240903;110000;12.063;12.07;12.044;12.058;176200
CNYRUBF;30;20240903;113000;12.059;12.085;12.052;12.068;84488
CNYRUBF;30;20240903;120000;12.069;12.082;12.039;12.081;51429
CNYRUBF;30;20240903;123000;12.082;12.105;12.076;12.103;104369
CNYRUBF;30;20240903;130000;12.105;12.167;12.103;12.111;166247
CNYRUBF;30;20240903;133000;12.111;12.15;12.106;12.134;43065
CNYRUBF;30;20240903;140000;12.139;12.15;12.129;12.146;30940
CNYRUBF;30;20240903;143000;12.145;12.157;12.117;12.128;65086
CNYRUBF;30;20240903;150000;12.13;12.139;12.112;12.134;32515
CNYRUBF;30;20240903;153000;12.133;12.136;12.115;12.115;49220
CNYRUBF;30;20240903;160000;12.115;12.121;12.078;12.082;104144
CNYRUBF;30;20240903;163000;12.083;12.096;12.051;12.052;140138
CNYRUBF;30;20240903;170000;12.052;12.063;12.043;12.055;95191
CNYRUBF;30;20240903;173000;12.055;12.086;12.05;12.075;68881
CNYRUBF;30;20240903;180000;12.074;12.082;12.06;12.074;39590
CNYRUBF;30;20240903;183000;12.073;12.075;12.046;12.053;75456
CNYRUBF;30;20240903;190000;12.051;12.051;12.001;12.016;31993
CNYRUBF;30;20240903;193000;12.018;12.032;12.018;12.028;9209
CNYRUBF;30;20240903;200000;12.028;12.029;12.02;12.024;3200
CNYRUBF;30;20240903;203000;12.024;12.029;12.015;12.018;4330
CNYRUBF;30;20240903;210000;12.02;12.025;12.015;12.017;1179
CNYRUBF;30;20240903;213000;12.015;12.028;12.01;12.019;6873
CNYRUBF;30;20240903;220000;12.02;12.025;12.011;12.024;2408
CNYRUBF;30;20240903;223000;12.023;12.023;12.015;12.015;3644
CNYRUBF;30;20240903;230000;12.015;12.028;12.006;12.017;20641
CNYRUBF;30;20240903;233000;12.017;12.023;12.013;12.022;1628
CNYRUBF;30;20240904;100000;12.022;12.124;12.022;12.121;223065
CNYRUBF;30;20240904;103000;12.121;12.148;12.091;12.124;119566
CNYRUBF;30;20240904;110000;12.124;12.14;12.103;12.14;119941
CNYRUBF;30;20240904;113000;12.138;12.178;12.12;12.147;68018
CNYRUBF;30;20240904;120000;12.148;12.174;12.131;12.164;47935
CNYRUBF;30;20240904;123000;12.164;12.194;12.156;12.162;63044
CNYRUBF;30;20240904;130000;12.163;12.21;12.163;12.207;89875
CNYRUBF;30;20240904;133000;12.208;12.289;12.205;12.241;166098
CNYRUBF;30;20240904;140000;12.241;12.244;12.175;12.188;219193
CNYRUBF;30;20240904;143000;12.188;12.298;12.185;12.271;388889
CNYRUBF;30;20240904;150000;12.267;12.357;12.256;12.257;153774
CNYRUBF;30;20240904;153000;12.265;12.324;12.259;12.308;60664
CNYRUBF;30;20240904;160000;12.309;12.315;12.217;12.248;83614
CNYRUBF;30;20240904;163000;12.247;12.308;12.239;12.289;35635
CNYRUBF;30;20240904;170000;12.29;12.36;12.288;12.345;88402
CNYRUBF;30;20240904;173000;12.345;12.4;12.337;12.383;119422
CNYRUBF;30;20240904;180000;12.386;12.423;12.375;12.395;77299
CNYRUBF;30;20240904;183000;12.394;12.419;12.375;12.418;43103
CNYRUBF;30;20240904;190000;12.417;12.417;12.356;12.365;32931
CNYRUBF;30;20240904;193000;12.365;12.383;12.362;12.363;17406
CNYRUBF;30;20240904;200000;12.363;12.38;12.36;12.362;4992
CNYRUBF;30;20240904;203000;12.362;12.37;12.352;12.354;4473
CNYRUBF;30;20240904;210000;12.354;12.364;12.352;12.359;5014
CNYRUBF;30;20240904;213000;12.356;12.367;12.355;12.36;2854
CNYRUBF;30;20240904;220000;12.359;12.375;12.358;12.373;7706
CNYRUBF;30;20240904;223000;12.373;12.375;12.369;12.369;4192
CNYRUBF;30;20240904;230000;12.371;12.375;12.366;12.373;2012
CNYRUBF;30;20240904;233000;12.373;12.382;12.371;12.378;7488
CNYRUBF;30;20240905;100000;12.378;12.42;12.22;12.259;226051
CNYRUBF;30;20240905;103000;12.259;12.277;12.198;12.27;125674
CNYRUBF;30;20240905;110000;12.265;12.284;12.22;12.237;67142
CNYRUBF;30;20240905;113000;12.237;12.274;12.23;12.265;87396
CNYRUBF;30;20240905;120000;12.267;12.307;12.256;12.295;34410
CNYRUBF;30;20240905;123000;12.295;12.32;12.287;12.315;32794
CNYRUBF;30;20240905;130000;12.316;12.385;12.316;12.374;66898
CNYRUBF;30;20240905;133000;12.375;12.448;12.375;12.428;162755
CNYRUBF;30;20240905;140000;12.428;12.471;12.423;12.468;88089
CNYRUBF;30;20240905;143000;12.468;12.488;12.413;12.431;120277
CNYRUBF;30;20240905;150000;12.431;12.45;12.414;12.433;66395
CNYRUBF;30;20240905;153000;12.434;12.469;12.428;12.445;77886
CNYRUBF;30;20240905;160000;12.442;12.47;12.433;12.454;53286
CNYRUBF;30;20240905;163000;12.453;12.457;12.401;12.401;72468
CNYRUBF;30;20240905;170000;12.403;12.441;12.366;12.419;67728
CNYRUBF;30;20240905;173000;12.418;12.429;12.4;12.411;34467
CNYRUBF;30;20240905;180000;12.411;12.412;12.37;12.39;64478
CNYRUBF;30;20240905;183000;12.389;12.432;12.382;12.43;35777
CNYRUBF;30;20240905;190000;12.416;12.416;12.373;12.389;35910
CNYRUBF;30;20240905;193000;12.389;12.389;12.382;12.384;7703
CNYRUBF;30;20240905;200000;12.384;12.399;12.383;12.391;3479
CNYRUBF;30;20240905;203000;12.386;12.391;12.383;12.388;952
CNYRUBF;30;20240905;210000;12.389;12.391;12.386;12.388;1481
CNYRUBF;30;20240905;213000;12.388;12.391;12.386;12.389;559
CNYRUBF;30;20240905;220000;12.389;12.392;12.386;12.388;308
CNYRUBF;30;20240905;223000;12.389;12.39;12.388;12.388;750
CNYRUBF;30;20240905;230000;12.387;12.39;12.382;12.388;4966
CNYRUBF;30;20240905;233000;12.391;12.396;12.382;12.382;2380
CNYRUBF;30;20240906;100000;12.385;12.45;12.383;12.409;194850
CNYRUBF;30;20240906;103000;12.409;12.431;12.391;12.417;56967
CNYRUBF;30;20240906;110000;12.419;12.458;12.418;12.458;42373
CNYRUBF;30;20240906;113000;12.458;12.479;12.437;12.474;53307
CNYRUBF;30;20240906;120000;12.474;12.493;12.463;12.485;20305
CNYRUBF;30;20240906;123000;12.485;12.493;12.474;12.492;38216
CNYRUBF;30;20240906;130000;12.492;12.492;12.465;12.471;36871
CNYRUBF;30;20240906;133000;12.473;12.495;12.465;12.492;43484
CNYRUBF;30;20240906;140000;12.491;12.548;12.489;12.527;89085
CNYRUBF;30;20240906;143000;12.527;12.546;12.525;12.536;58671
CNYRUBF;30;20240906;150000;12.537;12.573;12.535;12.544;57797
CNYRUBF;30;20240906;153000;12.55;12.574;12.539;12.571;26092
CNYRUBF;30;20240906;160000;12.569;12.594;12.55;12.587;57521
CNYRUBF;30;20240906;163000;12.586;12.59;12.584;12.588;40080
CNYRUBF;30;20240906;170000;12.588;12.59;12.572;12.583;33278
CNYRUBF;30;20240906;173000;12.583;12.59;12.576;12.582;32869
CNYRUBF;30;20240906;180000;12.581;12.617;12.581;12.611;81508
CNYRUBF;30;20240906;183000;12.611;12.63;12.611;12.63;49108
CNYRUBF;30;20240906;190000;12.617;12.617;12.572;12.588;60660
CNYRUBF;30;20240906;193000;12.588;12.594;12.583;12.592;3518
CNYRUBF;30;20240906;200000;12.594;12.604;12.592;12.6;11004
CNYRUBF;30;20240906;203000;12.6;12.605;12.6;12.601;3043
CNYRUBF;30;20240906;210000;12.601;12.602;12.575;12.581;5884
CNYRUBF;30;20240906;213000;12.581;12.585;12.578;12.584;303
CNYRUBF;30;20240906;220000;12.584;12.587;12.579;12.585;1519
CNYRUBF;30;20240906;223000;12.586;12.589;12.585;12.585;594
CNYRUBF;30;20240906;230000;12.584;12.588;12.578;12.579;2780
CNYRUBF;30;20240906;233000;12.582;12.589;12.576;12.583;1676
CNYRUBF;30;20240909;100000;12.589;12.609;12.556;12.563;132751
CNYRUBF;30;20240909;103000;12.563;12.598;12.545;12.592;86208
CNYRUBF;30;20240909;110000;12.592;12.62;12.573;12.599;92213
CNYRUBF;30;20240909;113000;12.596;12.609;12.59;12.601;21429
CNYRUBF;30;20240909;120000;12.602;12.619;12.596;12.608;31285
CNYRUBF;30;20240909;123000;12.608;12.62;12.605;12.608;31547
CNYRUBF;30;20240909;130000;12.611;12.614;12.602;12.605;17851
CNYRUBF;30;20240909;133000;12.605;12.617;12.602;12.61;28367
CNYRUBF;30;20240909;140000;12.61;12.61;12.553;12.582;88418
CNYRUBF;30;20240909;143000;12.582;12.596;12.575;12.59;21084
CNYRUBF;30;20240909;150000;12.592;12.607;12.578;12.604;27430
CNYRUBF;30;20240909;153000;12.605;12.626;12.597;12.612;33064
CNYRUBF;30;20240909;160000;12.613;12.63;12.606;12.628;23287
CNYRUBF;30;20240909;163000;12.628;12.655;12.625;12.649;26551
CNYRUBF;30;20240909;170000;12.649;12.65;12.638;12.644;15972
CNYRUBF;30;20240909;173000;12.642;12.652;12.638;12.641;8809
CNYRUBF;30;20240909;180000;12.641;12.644;12.619;12.637;18573
CNYRUBF;30;20240909;183000;12.637;12.662;12.634;12.65;60030
CNYRUBF;30;20240909;190000;12.642;12.647;12.626;12.635;10563
CNYRUBF;30;20240909;193000;12.63;12.637;12.624;12.633;6408
CNYRUBF;30;20240909;200000;12.633;12.636;12.629;12.629;7982
CNYRUBF;30;20240909;203000;12.628;12.632;12.624;12.628;1130
CNYRUBF;30;20240909;210000;12.628;12.63;12.624;12.63;3347
CNYRUBF;30;20240909;213000;12.63;12.632;12.626;12.629;1564
CNYRUBF;30;20240909;220000;12.628;12.632;12.624;12.63;7374
CNYRUBF;30;20240909;223000;12.63;12.63;12.628;12.63;1008
CNYRUBF;30;20240909;230000;12.629;12.634;12.628;12.634;1389
CNYRUBF;30;20240909;233000;12.634;12.635;12.625;12.63;4697
CNYRUBF;30;20240910;100000;12.637;12.646;12.61;12.644;48768
CNYRUBF;30;20240910;103000;12.644;12.666;12.637;12.653;48534
CNYRUBF;30;20240910;110000;12.653;12.656;12.631;12.649;29692
CNYRUBF;30;20240910;113000;12.65;12.661;12.647;12.653;13747
CNYRUBF;30;20240910;120000;12.652;12.666;12.652;12.659;30358
CNYRUBF;30;20240910;123000;12.659;12.664;12.643;12.662;21291
