Datetime;Open;High;Low;Close;Volume
2020-01-03 10:00:00;483763.6180784929;487777.6007551387;482307.5655389253;487305.3674990627;3569
2020-01-03 11:00:00;487384.073041742;489233.65329470625;487029.89809968503;489154.9477520269;2445
2020-01-03 12:00:00;489233.65329470625;489312.35883738555;488564.65618193196;489076.24220934755;1104
2020-01-03 13:00:00;489154.9477520269;489391.0643800649;488761.42003863025;488997.53666666825;1105
2020-01-03 14:00:00;489115.59498068725;489233.65329470625;488131.7756971956;488131.7756971956;984
2020-01-03 15:00:00;488171.1284685353;488210.48123987496;487029.89809968503;487541.4841271007;1727
2020-01-03 16:00:00;487541.4841271007;487974.36461183697;486715.07592896774;486951.1925570057;1436
2020-01-03 17:00:00;486951.1925570057;487384.073041742;486203.4899015521;487384.073041742;1614
2020-01-03 18:00:00;487344.7202704023;487659.5424411197;486597.01761494874;486911.83978566603;1788
2020-01-03 19:00:00;486754.4287003074;487344.7202704023;486715.07592896774;487187.3091850437;731
2020-01-03 20:00:00;487029.89809968503;487462.7785844213;487029.89809968503;487069.2508710247;125
2020-01-03 21:00:00;487029.89809968503;487108.6036423644;486478.95930092974;486911.83978566603;400
2020-01-03 22:00:00;486872.4870143264;486872.4870143264;486242.84267289174;486282.1954442314;352
2020-01-03 23:00:00;486242.84267289174;486675.72315762803;485770.6094168158;486085.4315875331;351
2020-01-06 10:00:00;486400.2537582504;488013.7173831766;485652.5511027968;486164.1371302124;2375
2020-01-06 11:00:00;486203.4899015521;487895.6590691577;486046.07881619345;486282.1954442314;1233
2020-01-06 12:00:00;486164.1371302124;486518.3120722694;485455.78724609845;485809.96218815545;877
2020-01-06 13:00:00;485652.5511027968;486203.4899015521;485416.4344747588;486006.72604485374;476
2020-01-06 14:00:00;485928.02050217445;486439.6065295901;485613.1983314571;486321.5482155711;396
2020-01-06 15:00:00;486282.1954442314;486360.90098691074;485652.5511027968;485731.2566454761;601
2020-01-06 16:00:00;485613.1983314571;485770.6094168158;485219.67061806045;485573.84556011745;438
2020-01-06 17:00:00;485573.84556011745;486675.72315762803;485534.4927887778;486597.01761494874;638
2020-01-06 18:00:00;486675.72315762803;487659.5424411197;486636.3703862884;487659.5424411197;891
2020-01-06 19:00:00;487738.24798379897;488604.0089532716;487344.7202704023;488210.48123987496;973
2020-01-06 20:00:00;488171.1284685353;488407.24509657326;487816.9535264783;488210.48123987496;269
2020-01-06 21:00:00;488210.48123987496;489469.7699227442;488210.48123987496;488997.53666666825;710
2020-01-06 22:00:00;488918.8311239889;489154.9477520269;488761.42003863025;489076.24220934755;153
2020-01-06 23:00:00;488800.7728099699;488840.1255813096;488407.24509657326;488722.0672672906;357
2020-01-08 10:00:00;488407.24509657326;490492.9419775755;487344.7202704023;489981.35595015984;4010
2020-01-08 11:00:00;489981.35595015984;491083.2335476705;489863.29763614084;490217.47257819783;2075
2020-01-08 12:00:00;490217.47257819783;491279.99740436877;490178.1198068582;491279.99740436877;1228
2020-01-08 13:00:00;491319.3501757084;492145.7583738414;491043.88077633077;492027.7000598224;1464
2020-01-08 14:00:00;492106.4056025017;492303.16945920006;491437.4084897274;491516.11403240677;957
2020-01-08 15:00:00;491437.4084897274;492578.6388585777;491398.05571838777;492539.28608723806;996
2020-01-08 16:00:00;492460.5805445587;493326.3415140313;492263.81668786035;493286.98874269164;1195
2020-01-08 17:00:00;493286.98874269164;493798.5747701073;492854.10825795535;493680.5164560883;974
2020-01-08 18:00:00;493641.16368474864;493641.16368474864;492263.81668786035;492342.5222305397;1734
2020-01-08 19:00:00;492421.22777321906;493011.519343314;491398.05571838777;492775.402715276;1363
2020-01-08 20:00:00;492696.6971725967;494506.9246542212;492303.16945920006;492775.402715276;2102
2020-01-08 21:00:00;492696.6971725967;492932.8138006347;492303.16945920006;492539.28608723806;575
2020-01-08 22:00:00;492696.6971725967;492775.402715276;492381.87500187935;492617.99162991735;317
2020-01-08 23:00:00;492539.28608723806;492854.10825795535;492224.4639165207;492854.10825795535;296
2020-01-09 10:00:00;492775.402715276;494349.5135688626;492499.93331589835;493641.16368474864;3364
2020-01-09 11:00:00;493601.810913409;493641.16368474864;491516.11403240677;493168.93042867264;2162
2020-01-09 12:00:00;493090.22488599335;493286.98874269164;491634.17234642577;493208.28320001235;1743
2020-01-09 13:00:00;493286.98874269164;493837.92754144693;492736.04994393635;492932.8138006347;1751
2020-01-09 14:00:00;492932.8138006347;495293.9800810145;492932.8138006347;495293.9800810145;1962
2020-01-09 15:00:00;495215.2745383352;496513.9159925441;495175.9217669955;496002.3299651285;1803
