<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
CNYRUBF;5;20250103;100000;13.789;13.838;13.726;13.73;14517
CNYRUBF;5;20250103;100500;13.73;13.782;13.723;13.723;9868
CNYRUBF;5;20250103;101000;13.723;13.751;13.716;13.746;9584
CNYRUBF;5;20250103;101500;13.745;13.759;13.728;13.746;5170
CNYRUBF;5;20250103;102000;13.75;13.776;13.741;13.773;4253
CNYRUBF;5;20250103;102500;13.775;13.789;13.761;13.766;6911
CNYRUBF;5;20250103;103000;13.766;13.779;13.763;13.769;1306
CNYRUBF;5;20250103;103500;13.764;13.772;13.76;13.76;2649
CNYRUBF;5;20250103;104000;13.76;13.777;13.76;13.769;4501
CNYRUBF;5;20250103;104500;13.768;13.814;13.766;13.794;27329
CNYRUBF;5;20250103;105000;13.794;13.824;13.791;13.806;9688
CNYRUBF;5;20250103;105500;13.813;13.824;13.802;13.81;5890
CNYRUBF;5;20250103;110000;13.811;13.85;13.809;13.846;20131
CNYRUBF;5;20250103;110500;13.846;13.854;13.836;13.849;7997
CNYRUBF;5;20250103;111000;13.85;13.856;13.844;13.855;9557
CNYRUBF;5;20250103;111500;13.853;13.857;13.841;13.852;14770
CNYRUBF;5;20250103;112000;13.848;13.85;13.823;13.824;20057
CNYRUBF;5;20250103;112500;13.824;13.847;13.824;13.844;5254
CNYRUBF;5;20250103;113000;13.847;13.85;13.828;13.83;11765
CNYRUBF;5;20250103;113500;13.828;13.837;13.828;13.829;1716
CNYRUBF;5;20250103;114000;13.829;13.83;13.81;13.82;9818
CNYRUBF;5;20250103;114500;13.819;13.824;13.805;13.824;3293
CNYRUBF;5;20250103;115000;13.827;13.838;13.814;13.818;4151
CNYRUBF;5;20250103;115500;13.818;13.836;13.814;13.821;4174
CNYRUBF;5;20250103;120000;13.824;13.847;13.823;13.836;8501
CNYRUBF;5;20250103;120500;13.836;13.842;13.825;13.834;4063
CNYRUBF;5;20250103;121000;13.832;13.839;13.829;13.833;5994
CNYRUBF;5;20250103;121500;13.832;13.836;13.829;13.831;386
CNYRUBF;5;20250103;122000;13.832;13.834;13.821;13.825;3605
CNYRUBF;5;20250103;122500;13.821;13.83;13.815;13.83;2436
CNYRUBF;5;20250103;123000;13.83;13.833;13.826;13.826;893
CNYRUBF;5;20250103;123500;13.827;13.827;13.801;13.801;9996
CNYRUBF;5;20250103;124000;13.802;13.81;13.8;13.801;3922
CNYRUBF;5;20250103;124500;13.801;13.82;13.78;13.815;19374
CNYRUBF;5;20250103;125000;13.815;13.83;13.815;13.83;2980
CNYRUBF;5;20250103;125500;13.831;13.835;13.818;13.826;4112
CNYRUBF;5;20250103;130000;13.828;13.834;13.824;13.831;2158
CNYRUBF;5;20250103;130500;13.828;13.833;13.826;13.83;891
CNYRUBF;5;20250103;131000;13.83;13.84;13.828;13.839;5502
CNYRUBF;5;20250103;131500;13.84;13.842;13.822;13.829;2252
CNYRUBF;5;20250103;132000;13.83;13.831;13.825;13.831;1004
CNYRUBF;5;20250103;132500;13.83;13.83;13.827;13.827;1355
CNYRUBF;5;20250103;133000;13.829;13.831;13.824;13.824;1991
CNYRUBF;5;20250103;133500;13.824;13.832;13.824;13.832;163
CNYRUBF;5;20250103;134000;13.832;13.834;13.832;13.834;1705
CNYRUBF;5;20250103;134500;13.833;13.837;13.833;13.837;1665
CNYRUBF;5;20250103;135000;13.838;13.838;13.837;13.838;2327
CNYRUBF;5;20250103;135500;13.839;13.84;13.836;13.836;3304
CNYRUBF;5;20250103;140500;13.836;13.837;13.835;13.835;634
CNYRUBF;5;20250103;141000;13.835;13.836;13.833;13.834;714
CNYRUBF;5;20250103;141500;13.836;13.841;13.834;13.837;8057
CNYRUBF;5;20250103;142000;13.837;13.838;13.837;13.838;576
CNYRUBF;5;20250103;142500;13.837;13.838;13.832;13.833;3999
CNYRUBF;5;20250103;143000;13.835;13.838;13.834;13.834;1572
CNYRUBF;5;20250103;143500;13.836;13.836;13.833;13.834;466
CNYRUBF;5;20250103;144000;13.835;13.836;13.832;13.833;528
CNYRUBF;5;20250103;144500;13.833;13.835;13.828;13.83;1665
CNYRUBF;5;20250103;145000;13.829;13.831;13.818;13.818;1515
CNYRUBF;5;20250103;145500;13.819;13.831;13.818;13.831;2119
CNYRUBF;5;20250103;150000;13.827;13.828;13.824;13.827;541
CNYRUBF;5;20250103;150500;13.829;13.829;13.823;13.828;404
CNYRUBF;5;20250103;151000;13.827;13.828;13.814;13.825;1247
CNYRUBF;5;20250103;151500;13.824;13.829;13.819;13.822;1293
CNYRUBF;5;20250103;152000;13.821;13.821;13.811;13.811;2078
CNYRUBF;5;20250103;152500;13.811;13.826;13.803;13.812;2701
CNYRUBF;5;20250103;153000;13.808;13.825;13.807;13.822;3307
CNYRUBF;5;20250103;153500;13.822;13.829;13.813;13.824;953
CNYRUBF;5;20250103;154000;13.826;13.828;13.824;13.824;469
CNYRUBF;5;20250103;154500;13.824;13.828;13.822;13.828;554
CNYRUBF;5;20250103;155000;13.829;13.833;13.827;13.833;364
CNYRUBF;5;20250103;155500;13.831;13.833;13.829;13.83;488
CNYRUBF;5;20250103;160000;13.829;13.83;13.829;13.83;87
CNYRUBF;5;20250103;160500;13.83;13.834;13.823;13.832;1788
CNYRUBF;5;20250103;161000;13.831;13.831;13.825;13.825;461
CNYRUBF;5;20250103;161500;13.826;13.826;13.808;13.813;2083
CNYRUBF;5;20250103;162000;13.814;13.815;13.807;13.813;782
CNYRUBF;5;20250103;162500;13.814;13.815;13.813;13.815;276
CNYRUBF;5;20250103;163000;13.814;13.816;13.809;13.811;173
CNYRUBF;5;20250103;163500;13.811;13.815;13.809;13.81;469
CNYRUBF;5;20250103;164000;13.809;13.809;13.802;13.807;2095
CNYRUBF;5;20250103;164500;13.806;13.828;13.806;13.827;3667
CNYRUBF;5;20250103;165000;13.823;13.827;13.823;13.826;217
CNYRUBF;5;20250103;165500;13.823;13.827;13.816;13.826;1213
CNYRUBF;5;20250103;170000;13.82;13.823;13.816;13.818;149
CNYRUBF;5;20250103;170500;13.816;13.819;13.815;13.816;323
CNYRUBF;5;20250103;171000;13.816;13.821;13.816;13.82;363
CNYRUBF;5;20250103;171500;13.82;13.826;13.816;13.818;1200
CNYRUBF;5;20250103;172000;13.819;13.82;13.816;13.816;106
CNYRUBF;5;20250103;172500;13.816;13.817;13.813;13.816;201
CNYRUBF;5;20250103;173000;13.815;13.818;13.814;13.817;251
CNYRUBF;5;20250103;173500;13.816;13.817;13.813;13.816;233
CNYRUBF;5;20250103;174000;13.817;13.819;13.816;13.816;110
CNYRUBF;5;20250103;174500;13.816;13.819;13.815;13.818;926
CNYRUBF;5;20250103;175000;13.818;13.82;13.816;13.816;525
CNYRUBF;5;20250103;175500;13.817;13.818;13.816;13.818;63
CNYRUBF;5;20250103;180000;13.817;13.817;13.807;13.811;1717
CNYRUBF;5;20250103;180500;13.811;13.814;13.81;13.81;555
CNYRUBF;5;20250103;181000;13.81;13.81;13.801;13.803;1637
CNYRUBF;5;20250103;181500;13.8;13.805;13.793;13.798;6103
CNYRUBF;5;20250103;182000;13.797;13.799;13.794;13.794;460
CNYRUBF;5;20250103;182500;13.794;13.795;13.792;13.793;1134
CNYRUBF;5;20250103;183000;13.795;13.8;13.788;13.793;2425
CNYRUBF;5;20250103;183500;13.792;13.808;13.792;13.797;1334
CNYRUBF;5;20250103;184000;13.797;13.808;13.792;13.797;1235
CNYRUBF;5;20250103;184500;13.796;13.81;13.79;13.79;1348
CNYRUBF;5;20250103;190500;13.802;13.82;13.796;13.814;1005
CNYRUBF;5;20250103;191000;13.815;13.825;13.815;13.816;247
CNYRUBF;5;20250103;191500;13.82;13.825;13.807;13.821;2890
CNYRUBF;5;20250103;192000;13.816;13.823;13.816;13.82;517
CNYRUBF;5;20250103;192500;13.81;13.813;13.808;13.81;292
CNYRUBF;5;20250103;193000;13.81;13.816;13.806;13.806;382
CNYRUBF;5;20250103;193500;13.806;13.817;13.806;13.817;342
CNYRUBF;5;20250103;194000;13.809;13.818;13.809;13.818;47
CNYRUBF;5;20250103;194500;13.817;13.818;13.815;13.818;39
CNYRUBF;5;20250103;195000;13.816;13.817;13.814;13.817;61
CNYRUBF;5;20250103;195500;13.82;13.82;13.815;13.82;72
CNYRUBF;5;20250103;200000;13.816;13.823;13.816;13.82;105
CNYRUBF;5;20250103;200500;13.82;13.822;13.817;13.822;190
CNYRUBF;5;20250103;201000;13.821;13.837;13.821;13.83;1097
CNYRUBF;5;20250103;201500;13.835;13.837;13.83;13.831;281
CNYRUBF;5;20250103;202000;13.834;13.834;13.83;13.83;288
CNYRUBF;5;20250103;202500;13.83;13.831;13.826;13.826;286
CNYRUBF;5;20250103;203000;13.828;13.829;13.814;13.822;413
CNYRUBF;5;20250103;203500;13.821;13.828;13.821;13.826;104
CNYRUBF;5;20250103;204000;13.826;13.827;13.826;13.827;108
CNYRUBF;5;20250103;204500;13.823;13.825;13.821;13.825;131
CNYRUBF;5;20250103;205000;13.825;13.829;13.824;13.824;50
CNYRUBF;5;20250103;205500;13.825;13.827;13.821;13.822;39
CNYRUBF;5;20250103;210000;13.824;13.827;13.821;13.823;69
CNYRUBF;5;20250103;210500;13.826;13.827;13.826;13.827;118
CNYRUBF;5;20250103;211000;13.828;13.831;13.828;13.831;823
CNYRUBF;5;20250103;211500;13.831;13.831;13.828;13.829;214
CNYRUBF;5;20250103;212000;13.83;13.83;13.826;13.826;281
CNYRUBF;5;20250103;212500;13.826;13.831;13.817;13.831;716
CNYRUBF;5;20250103;213000;13.828;13.828;13.82;13.823;495
CNYRUBF;5;20250103;213500;13.825;13.826;13.82;13.821;417
CNYRUBF;5;20250103;214000;13.826;13.828;13.819;13.823;900
CNYRUBF;5;20250103;214500;13.823;13.824;13.818;13.818;217
CNYRUBF;5;20250103;215000;13.818;13.821;13.817;13.82;429
CNYRUBF;5;20250103;215500;13.823;13.823;13.82;13.82;65
CNYRUBF;5;20250103;220000;13.819;13.82;13.819;13.82;245
CNYRUBF;5;20250103;220500;13.82;13.82;13.817;13.817;265
CNYRUBF;5;20250103;221000;13.817;13.817;13.815;13.815;214
CNYRUBF;5;20250103;221500;13.815;13.818;13.813;13.818;479
CNYRUBF;5;20250103;222000;13.818;13.819;13.818;13.818;32
CNYRUBF;5;20250103;222500;13.815;13.815;13.813;13.813;115
CNYRUBF;5;20250103;223000;13.813;13.815;13.812;13.812;366
CNYRUBF;5;20250103;223500;13.812;13.817;13.81;13.817;233
CNYRUBF;5;20250103;224000;13.816;13.82;13.801;13.815;638
CNYRUBF;5;20250103;224500;13.814;13.819;13.814;13.819;562
CNYRUBF;5;20250103;225000;13.819;13.82;13.816;13.816;1718
CNYRUBF;5;20250103;225500;13.817;13.82;13.816;13.82;25
CNYRUBF;5;20250103;230000;13.816;13.816;13.801;13.801;572
CNYRUBF;5;20250103;230500;13.806;13.809;13.801;13.809;92
CNYRUBF;5;20250103;231000;13.809;13.813;13.8;13.809;1117
CNYRUBF;5;20250103;231500;13.808;13.809;13.805;13.808;53
CNYRUBF;5;20250103;232000;13.808;13.81;13.807;13.808;438
CNYRUBF;5;20250103;232500;13.808;13.81;13.806;13.806;93
CNYRUBF;5;20250103;233000;13.806;13.811;13.805;13.811;226
CNYRUBF;5;20250103;233500;13.811;13.811;13.811;13.811;41
CNYRUBF;5;20250103;234000;13.81;13.81;13.799;13.8;441
CNYRUBF;5;20250103;234500;13.804;13.818;13.804;13.809;629
CNYRUBF;5;20250106;100000;13.808;13.836;13.803;13.826;6312
CNYRUBF;5;20250106;100500;13.826;13.829;13.8;13.8;11572
CNYRUBF;5;20250106;101000;13.8;13.805;13.753;13.76;12865
